reaction_name	minFlux_mut	maxFlux_mut	minFlux_wt	maxFlux_wt	distinct_rxn_bool
allantoate exchange	0	0	0	0	0
allantoin exchange	0	0	0	0	0
trehalose exchange	0	2.03976145470068	0	3.07925393406356	0
alpha-D-glucosamine 6-phosphate exchange	0	7.14052462035631	0	10.771999454255	0
alpha-ketoglutarate/malate transporter	0	1000	0	1000	0
ammonium exchange	0	1000	0	1000	0
AMP transport	0	1000	0	1000	0
asparagine transport	0	0	0	0	0
aspartate-glutamate transporter	0	1000	0	1000	0
ATP diffusion	0	1000	0	1000	0
ATP transport	0	1000	0	1000	0
bicarbonate formation	0	1000	0	1000	0
bicarbonate formation	0	1000	0	1000	0
bicarbonate formation	0	1000	0	1000	0
bicarbonate transport	0	1000	0	1000	0
biotin exchange	0	1000	0	1000	0
carbon dioxide exchange	0	129.747391779804	0.26184860993942	134.548377216261	0
carnitine transport	0	0.370651970120047	0	0.560508956403605	0
carnitine-acetylcarnitine carrier	0	0.37065197011772	0	0.560508956403129	0
CDP transport	0	1000	0	1000	0
ceramide transport	0	1000	0	1000	0
ceramide transport	0	1000	0	1000	0
ceramide transport	0	1000	0	1000	0
ceramide transport	0	1000	0	1000	0
ceramide transport	0	1000	0	1000	0
ceramide transport	0	1000	0	1000	0
cholestenol delta-isomerase, lumped reaction	0.0178032581077979	0.0232572682730816	0.019435889011495	0.0233337259851058	0
choline exchange	0	0.0105886282037773	0	0.0188325705462375	0
choline transport	0	1000	0	1000	0
chorismate pyruvate lyase	0	0	0	0	0
citrate transport	0	1000	0	1000	0
citrate exchange	0	7.49597892339821	0	10.4664102887217	0
citrate/isocitrate antiport	0	1000	0	1000	0
citrate/malate antiport	0	1000	0	1000	0
CMP nucleosidase	0	1.07903706449304	0	1.58490547130008	0
CO2 transport	0	1000	0	1000	0
CO2 transport	0	1000	0	1000	0
CO2 transport	0	1000	0	1000	0
CO2 transport	0	999.999997828611	0	999.999997251836	0
CO2 transport	0	1000	0.261848609938966	1000	0
coenzyme A transport	0	1000	0	1000	0
coenzyme A transport	0	1000	0	1000	0
coenzyme A transport	0	1000	0	1000	0
cytidine exchange	0	0	0	0	0
cytidylate kinase (CMP)	0	9.60434811362013	0	14.7869299264276	0
cytidylate kinase (dCMP)	0	1000	0	1000	0
cytosine exchange	0	0	0	0	0
D-arabinose exchange	0	0	0	0	0
D-arabinose transport	0	1000	0	1000	0
D-erythrose 4-phosphate transport	0	1000	0	1000	0
D-fructose exchange	0	0	0	0	0
D-galactose exchange	0	0	0	0	0
D-galacturonate exchange	0	0	0	0	0
D-glucitol exchange	0	0	0	0	0
D-glucosamine 6-phosphate uniport	0	1000	0	1000	0
D-glucose exchange	0	0	0	0	0
D-mannose exchange	0	0	0	0	0
D-ribose exchange	0	0	0	0	0
D-sorbitol transport	0	1000	0	1000	0
D-xylose exchange	0	0	0	0	0
D-xylose transport	0	1000	0	1000	0
dADP transport	0	1000	0	1000	0
dCDP transport	0	1000	0	1000	0
ATP deamination	0	1.06409421431137	0	0.983981250436178	0
dATP deamination	0	0	0	0	0
ADP deamination	0	1.22462931644184	0	1.01233215394947	0
dADP deamination	0	0	0	0	0
deamino-NAD+ diffusion	0	1000	0	1000	0
decanoate exchange	0	0.058665753442483	0	0.0887157913609461	0
deoxyadenosine transport	0	0	0	0	0
deoxycytidine exchange	0	0	0	0	0
deoxycytidine transport	0	0	0	0	0
deoxyguanosine transport	0	0	0	0	0
deoxyinosine transport	0	0	0	0	0
deoxyuridine kinase (ATP:deoxyuridine)	0	9.64962217300553	0	14.9068534122978	0
deoxyuridine transport	0	0	0	0	0
dephospho-CoA kinase	0	0.242464736037398	0	0.295380210890465	0
dGDP transport	0	1000	0	1000	0
dhnpt transport	1.72082578421624e-05	1000	2.17792012927304e-05	1000	0
dihydrofolate transport	0	1000	0	1000	0
dihydroneopterin triphosphate pyrophosphatase	0	1.80992431316963e-05	0	2.29379487175035e-05	0
dihydropteroate transport	0	999.999982791742	0	999.999978220799	0
dihydroxyacetone phosphate transport	0	1000	0	1000	0
diphosphate transport	0	1000	0	1000	0
dolichol phosphate transport	0	999.632027015538	0	999.406323621894	0
dTTP exchange	0	0.569651810875712	0	0.861476826501985	0
dTTP uniport	0	1000	0	1000	0
dUDP diffusion	0	1000	0	1000	0
dUMP transport	0	1000	0	1000	0
episterol exchange	0	0.00250720008046355	0	0.00219324338695515	0
ergosta-5,6,22,24,(28)-tetraen-3beta-ol transport	0.0185498341204493	1000	0.0196658710864313	1000	0
ergosterol exchange	0	0.00463205471930905	0	0.00366780037734316	0
ergosterol transport	0	1000	0	1000	0
ergosterol transport	0	1000	0	1000	0
ergosterol transport	0	1000	0	1000	0
ethanol exchange	0	41.2818251411086	0	53.7015099395334	0
ethanol transport	0	1000	0	1000	0
ethanol transport, mitochondrial	0	1000	0	1000	0
ethanolamine exchange	0	0	0	0	0
ethyl acetate exchange	0	10.830444456335	0	20.5280397771029	0
farnesyl diphosphate transport	0	1000	0	1000	0
fatty acid transport	0	1000	0	1000	0
fatty acid transport	0	1000	0	1000	0
fatty acid transport	0	1000	0	1000	0
fatty acid transport	0	1000	0	1000	0
fatty acid transport	0	1000	0	1000	0
fatty acid transport	0	1000	0	1000	0
myristate (n-C14:0) transport	0	1000	0	1000	0
fecosterol exchange	0	0.00250720024175361	0	0.00219324396345739	0
FMN exchange	0	0	0	0	0
folic acid exchange	0	0	0	0	0
formate exchange	0	15.1109142528885	0	16.574080865558	0
formate transport	0	1.7040146404442	0	2.14100581504412	0
formate transport	0	1000	0	1000	0
formate transport	0	1000	0	1000	0
fructose-1-phosphate kinase	0	0	0	0	0
fumarate exchange	0	46.7641951566436	0	53.6968320130419	0
gamma-aminobutyrate exchange	0	0	0	0	0
GDP transport	0	1000	0	1000	0
GDP transport	0	1000	0	1000	0
GDP-alpha-D-mannose transport	0	1000	0	1000	0
glucose transport, vacuolar	0	1000	0	1000	0
glutathione disulfide exchange	0	0	0	0	0
glutathione exchange	0	0	0	0	0
glycerol exchange	0	4.177530438951	0	5.47615511934953	0
glycerol-3-phosphate shuttle	0	1000	0	1000	0
L-glycine exchange	0	1000	0	1000	0
glycine transport	0	1000	0	1000	0
glycoaldehyde transport	0	999.999982791742	0	999.999978220799	0
glycoaldehyde transport	0	999.999982791742	0	999.999978220799	0
glycolaldehyde exchange	1.72082578728805e-05	1.80261807827264e-05	2.17792013472717e-05	2.3183393295767e-05	1
glyoxylate exchange	0	3.49349464067836	0	5.2668173497218	0
glyoxylate transport	0	1000	0	1000	0
glyoxylate transport	0	1000	0	1000	0
guanine exchange	0	0.13869433584432	0	0.133917399109691	0
guanine transport	0	1000	0	1000	0
guanosine exchange	0	0	0	0	0
guanosine kinase	0	9.5300546123589	0	14.6400243302061	0
guanosine transport	0	0	0	0	0
guanosine transport	0	0	0	0	0
H+ diffusion	0	114.186882231526	0	111.028734568893	0
H+ diffusion	0	999.71709354686	0	999.45299107451	0
H+ diffusion	0	1000	0	1000	0
H+ diffusion	0	1000	0	1000	0
H+ diffusion	0	1000	0	1000	0
H+ diffusion	0	1000	0	1000	0
H+ diffusion	0	1000	0	1000	0
H+ exchange	0	1000	0	1000	0
hexacosanoyl-CoA transport	0	1000	0	1000	0
hexadecanal exchange	0	0	0	0	0
hexadecanoate (n-C16:0) transport	0	1000	0	1000	0
hexadecenoate (n-C16:1) transport	0	1000	0	1000	0
L-histidine transport, mitochondrial	0	0	0	0	0
hydrogen peroxide transport	0	1000	0	1000	0
hydroxymethylglutaryl-CoA transport	0	1000	0	1000	0
hypoxanthine exchange	0	3.37997726244154	0	5.11225255347006	0
hypoxanthine transport	0	1000	0	1000	0
indol-3-ylacetaldehyde exchange	0	30.373371311253	0	36.641066428517	0
indole-3-acetaldehyde transport	0	1000	0	1000	0
indole-3-acetaldehyde transport	0	1000	0	1000	0
indole-3-acetate transport	0	1000	0	1000	0
inosine exchange	0	0	0	0	0
inosine transport	0	0	0	0	0
inositol hexakisphosphate transport	0	1000	0	1000	0
insosine kinase	0	9.32390683884775	0	14.1535935352336	0
IPC transport	0	1000	0	1000	0
IPC transport	0	1000	0	1000	0
IPC transport	0	1000	0	1000	0
IPC transport	0	1000	0	1000	0
IPC transport	0	1000	0	1000	0
IPC transport	0	1000	0	1000	0
IPC transport	0	1000	0	1000	0
IPC transport	0	1000	0	1000	0
IPC transport	0	1000	0	1000	0
IPC transport	0	1000	0	1000	0
iron(2+) exchange	0	999.999991477298	0	999.999989213456	0
isoamyl acetate exchange	0	2.55998320651247	0	3.87124965892319	0
isoamyl alcohol transport	0	1000	0	1000	0
isoamyl alcohol transport	0	1000	0	1000	0
isoamylol exchange	0	3.0414083485499	0	4.59926885547939	0
isobutanol exchange	0	25.7063002981599	0	35.3787608588393	0
isobutyl acetate exchange	0	8.97892124747043	0	15.0149227982703	0
isobutyl alcohol transport	0	1000	0	1000	0
isobutyl alcohol transport	0	1000	0	1000	0
isobutyraldehyde exchange	0	19.5169698372946	0	27.0511291715651	0
L-1-pyrroline-3-hydroxy-5-carboxylate spontaneous conversion to L-4-hydroxyglutamate semialdehyde	0	0.282415222312107	0	0.260213005146851	0
L-2-amino-3-oxobutanoate decarboxylation (spontaneous)	0	0	0	0	0
L-alanine exchange	0	1000	0	1000	0
L-alanine transport	0	2.79931871216659	0	3.32267132419003	0
L-arabinitol exchange	0	0	0	0	0
L-arabinitol transport	0	1000	0	1000	0
L-arabinoase transport	0	1000	0	1000	0
L-arabinose exchange	0	0	0	0	0
L-arginine exchange	0	1000	0	1000	0
L-asparagine exchange	0	1000	0	1000	0
L-aspartate exchange	0	1000	0	1000	0
L-carnitine transport	0	7.32979133111032	0	10.4941049243954	0
L-cysteine exchange	0	1000	0	1000	0
L-erythro-4-hydroxyglutamate transport	0	1000	0	1000	0
L-erythro-4-hydroxyglutamate transport	0	1000	0	1000	0
L-glucitol exchange	0	0	0	0	0
L-glutamate 5-semialdehyde dehydratase	0	1000	0	1000	0
L-glutamate exchange	0	1000	0	1000	0
L-glutamate transport	0	1000	0	1000	0
L-glutamine exchange	0	1000	0	1000	0
L-glutamine transport	0	1000	0	1000	0
L-histidine exchange	0	1000	0	1000	0
L-homoserine transport	0	1000	0	1000	0
L-homoserine exchange	0	3.77246566011302	0	5.35979884143853	0
L-isoleucine exchange	0	1000	0	1000	0
L-isoleucine transport	0	5.15796414732745	0	6.27613031438359	0
L-leucine exchange	0	1000	0	1000	0
L-lysine exchange	0	1000	0	1000	0
L-malate transport	0	1000	0	1000	0
L-methionine exchange	0	1000	0	1000	0
L-phenylalanine exchange	0	1000	0	1000	0
L-proline exchange	0	1000	0	1000	0
L-proline transport	0	1000	0	1000	0
L-serine exchange	0	1000	0	1000	0
L-serine transport	0	1000	0	1000	0
L-sorbitol transport	0	1000	0	1000	0
L-sorbose exchange	0	0	0	0	0
L-sorbose transport	0	1000	0	1000	0
L-threonine exchange	0	1000	0	1000	0
L-tryptophan exchange	0	1000	0	1000	0
L-tyrosine exchange	0	1000	0	1000	0
L-valine exchange	0	1000	0	1000	0
lanosterol exchange	0.0313044033644019	0.045892500584273	0	0.00377387618880221	1
laurate exchange	0	0.0600400587110472	0	0.0907940495006869	0
lysine transport	0	0	0	0	0
M(IP)2C transport	0	1000	0	1000	0
M(IP)2C transport	0	1000	0	1000	0
M(IP)2C transport	0	1000	0	1000	0
M(IP)2C transport	0	1000	0	1000	0
M(IP)2C transport	0	1000	0	1000	0
M(IP)2C transport	0	1000	0	1000	0
M(IP)2C transport	0	1000	0	1000	0
M(IP)2C transport	0	1000	0	1000	0
M(IP)2C transport	0	1000	0	1000	0
M(IP)2C transport	0	1000	0	1000	0
malate/oxaloacetate shuttle	0	1000	0	1000	0
maltose exchange	0	0	0	0	0
mannan transport	0	999.632027015538	0	999.406323621894	0
methionine transport	0	0	0	0	0
methylglyoxal synthase	0	8.12621560298803	0	12.3719358360213	0
MIPC transport	0	1000	0	1000	0
MIPC transport	0	1000	0	1000	0
MIPC transport	0	1000	0	1000	0
MIPC transport	0	1000	0	1000	0
MIPC transport	0	1000	0	1000	0
MIPC transport	0	1000	0	1000	0
MIPC transport	0	1000	0	1000	0
MIPC transport	0	1000	0	1000	0
MIPC transport	0	1000	0	1000	0
MIPC transport	0	1000	0	1000	0
myo-inositol exchange	0	1000	0	1000	0
N,N'-diformyldityrosine exchange	0	0.47056655427844	0	0.711737056707803	0
NADP(+) transport	0	999.929264926064	0	999.960668257827	0
NADPH transport	0.0707350739359661	1000	0.0393317421728625	1000	0
NH3 transport	0	1000	0	1000	0
nicotinamide diffusion	0	1000	0	1000	0
nicotinate exchange	0	1000	0	1000	0
NMN exchange	0	0	0	0	0
NMN transport	0	1000	0	1000	0
NMN transport	0	1000	0	1000	0
NMN transport	0	0	0	0	0
nucleoside-diphosphatase (dGDP)	0	8.88957689350778	0	13.6415036235116	0
nucleoside-triphosphatase (dGTP)	0	9.47802084571129	0	14.5264271275894	0
O-acetylcarnintine transport into mitochondria	0	7.32979133107061	0	10.4941049235959	0
O2 transport	0.0521852398155168	1000	0.0196658710864313	1000	0
O2 transport	0	1000	0	1000	0
O2 transport	0.300107522260078	1000	0.28250440834701	1000	0
O2 transport	0	1000	0	1000	0
octadecanoate (n-C18:0) transport	0	1000	0	1000	0
octanoate exchange	0	0.0514598221568823	0	0.07781880531968	0
ornithine exchange	0	0.356246476145944	0	0.474581865675842	0
oxaloacetate transport	0	1000	0	1000	0
oxaloacetate(2-) exchange	0	45.4944848866726	0	46.6434603590369	0
oxidized glutathione uniport	0	0	0	0	0
oxidized thioredoxin transport	0	1000	0	1000	0
oxygen exchange	0	0	0	0	0
palmitate exchange	0	0.0631541878191229	0	0.0955213993640882	0
palmitoleate exchange	0	0.0485686938960725	0	0.0734606803833926	0
palmitoyl-CoA transport	0	1000	0	1000	0
panthetheine 4'-phosphate transport	0	1000	0	1000	0
panthetheine-phosphate adenylyltransferase	0	5.45824950021618e-05	0	6.91439477060983e-05	0
PAP uniport	0	1000	0	1000	0
pectin exchange	0	0	0	0	0
phenethyl acetate exchange	0	11.9890397862102	0	23.6196019554975	0
phenylacetaldehyde exchange	0	63.943980580742	0	55.8396336592967	0
phenylacetaldehyde transport	0	1000	0	1000	0
phenylacetaldehyde transport	0	1000	0	1000	0
phenylalanine transport	0	0	0	0	0
phosphate exchange	0	999.903584190466	0	999.912330001922	0
phosphate transport	0	1000	0	1000	0
potassium exchange	0	999.99901473224	0	999.998753020492	0
protoporphyrinogen IX transport	0	1000	0	1000	0
PRPP transport	0	1000	0	1000	0
putrescine exchange	0	0.319191436642254	0	0.422594000851404	0
pyridoxamine kinase	0	9.64962217300627	0	14.9068534122996	0
pyridoxamine phosphatase	0	9.64962217301328	0	14.9068534123148	0
pyridoxine exchange	0	1000	0	1000	0
pyrimidine phosphatase	0.000271423625269477	0.000286792991607034	0.000343520525731682	0.000364351193949546	1
pyrimidine-nucleoside phosphorylase (uracil)	0	1000	0	1000	0
pyrophosphate transport	0	1000	0	1000	0
pyruvate exchange	0	90.1140349999772	0	87.4617571759877	0
quinolinate transport	0	1000	0	1000	0
reduced thioredoxin transport	0	1000	0	1000	0
riboflavin exchange	0	0	0	0	0
riboflavin transport	0	2.78048922124539e-06	0	3.58055392203139e-06	0
riboflavin transport	0	0	0	0	0
ribose transporter	0	0	0	0	0
S-adenosyl-L-homocysteine transport	0	1000	0	1000	0
S-adenosyl-L-methionine exchange	0	0	0	0	0
S-methyl-L-methionine exchange	0	0	0	0	0
serine transport	0	1000	0	1000	0
sn-glycero-3-phosphocholine exchange	0	0.00671048068708851	0	0.011566245879294	0
sodium exchange	0	999.998922448208	0	999.998636223513	0
spermidine acetyltransferase	0	0	0	0	0
spermidine exchange	0	0.0643544886270278	0	0.067258786962384	0
spermine exchange	0	0.0365346741696158	0	0.0337124408975885	0
squalene transport	0.0521852398155168	1000	0.0196658710864313	1000	0
squalene-2,3-epoxide transport	0.0521852398155168	1000	0.0196658710864313	1000	0
stearate exchange	0	0.0553503088046909	0	0.0837179499325202	0
succinate exchange	0	5.68829299382969	0	6.35046341443862	0
succinate transport	0	1000	0	1000	0
sucrose exchange	0	0	0	0	0
sulphate exchange	0	1000	0	1000	0
sulphite exchange	0	0.859772060362747	0	0.520912753809252	0
taurine exchange	0	0	0	0	0
tetracosanoyl-CoA transport	0	1000	0	1000	0
thiaminase	0	0.0757671731696116	0	0.103111812509828	0
thiamine(1+) diphosphate(1-) exchange	0	0	0	0	0
thiamine(1+) exchange	0	1000	0	1000	0
thiamine(1+) monophosphate exchange	0	0	0	0	0
thiamine-phosphate kinase	0	0	0	0	0
thiazole phosphate synthesis (ribose 5-phosphate)	0	0	0	0	0
thiazole phosphate synthesis (xylulose 5-phosphate)	0	0	0	0	0
threonine transport	0	93.4323709559887	0	89.0020837300934	0
thymidine exchange	0	0.831667246274378	0	1.25780048167639	0
thymidine kinase (ATP:thymidine)	0	9.64962217298818	0	14.9068534121777	0
thymidine transport	0	1000	0	1000	0
trehalose vacuolar transport	0	1000	0	1000	0
tryptophan transport	0	0	0	0	0
tryptophol exchange	0	36.4931787252056	0	46.0699001245449	0
tryptophol transport	0	1000	0	1000	0
tryptophol transport	0	1000	0	1000	0
tyrosine transport	0	0	0	0	0
tyrosine transport	0	1000	0	1000	0
UMP transport	0	1000	0	1000	0
uracil exchange	0	1000	0	1000	0
urea exchange	0	0.184412711602134	0	0.0891091806920485	0
uridine exchange	0	0	0	0	0
valine transport	0	1000	0	1000	0
water diffusion	0	1000	0	1000	0
water diffusion	0	1000	0	1000	0
water diffusion	0	1000	0	1000	0
water diffusion	0	1000	0	1000	0
water diffusion	0	1000	0	1000	0
water diffusion	0	1000	0	1000	0
water exchange	0	1000	0	1000	0
xanthine transport	0	1000	0	1000	0
xanthosine exchange	0	0	0	0	0
xanthosine transport	0	0	0	0	0
xylitol exchange	0	0	0	0	0
xylitol transport	0	1000	0	1000	0
zymosterol exchange	0	0.00474685350775417	0	0.00377387584546796	0
zymosterol transport	0	1000	0	1000	0
lipid pseudoreaction - merge	0.323802549478195	0.343497554319843	0.353495340454375	0.374996382803361	1
growth	0.271423625269477	0.287932727841211	0.343520525731682	0.364414859099633	1
coenzyme A: cytoplasm to LP	0	1000	0	1000	0
proton leak	0	32.7369707262574	0	39.8012073072731	0
14-demethyllanosterol exchange	0	0.00480946284101746	0	0.00377387584546796	0
14-demethyllanosterol transport	0	1000	0	1000	0
ergosta-5,7,22,24(28)-tetraen-3beta-ol exchange	0	0.0046732186308418	0	0.00366778534908008	0
ergosta-5,7,22,24(28)-tetraen-3beta-ol transport	0	1000	0	1000	0
octanoate (n-C8:0) transport	0	1000	0	1000	0
decanoate (n-C10:0) transport	0	1000	0	1000	0
laurate (n-C12:0) transport	0	1000	0	1000	0
butyrate exchange	0	0.047406229199737	0	0.0716888626161563	0
hexanoate exchange	0	0.00631931826285381	0	0.00955803757352808	0
oleate exchange	0	0.0401976915140514	0	0.0607994454270511	0
butyrate (n-C4:0) transport	0	1000	0	1000	0
hexanoate (n-C6:0) transport	0	1000	0	1000	0
octadecenoate (n-C18:1) transport	0	1000	0	1000	0
myristate exchange	0	0.0625901420515902	0	0.0946537863160173	0
butyrate (n-C4:0) transport, cytoplasm-peroxisome	0	1000	0	1000	0
hexanoate (n-C6:0) transport, cytoplasm-peroxisome	0	1000	0	1000	0
octadecenoate (n-C18:1) transport, cytoplasm-peroxisome	0	1000	0	1000	0
lysoPC acyltransferase (1-16:0, 2-16:1), mitochondrial membrane	0	0	0	0	0
lysoPC acyltransferase (1-16:0, 2-18:1), mitochondrial membrane	0	0	0	0	0
lysoPC acyltransferase (1-16:1, 2-16:1), mitochondrial membrane	0	0	0	0	0
lysoPC acyltransferase (1-16:1, 2-18:1), mitochondrial membrane	0	0	0	0	0
lysoPC acyltransferase (1-18:0, 2-16:1), mitochondrial membrane	0	0	0	0	0
lysoPC acyltransferase (1-18:0, 2-18:1), mitochondrial membrane	0	0	0	0	0
lysoPC acyltransferase (1-18:1, 2-16:1), mitochondrial membrane	0	0	0	0	0
lysoPC acyltransferase (1-18:1, 2-18:1), mitochondrial membrane	0	0	0	0	0
PA kinase (1-16:0, 2-16:1), Golgi membrane	0	1000	0	1000	0
PA kinase (1-16:1, 2-16:1), Golgi membrane	0	1000	0	1000	0
PA kinase (1-18:0, 2-16:1), Golgi membrane	0	1000	0	1000	0
PA kinase (1-18:1, 2-16:1), Golgi membrane	0	1000	0	1000	0
PA kinase (1-16:0, 2-18:1), Golgi membrane	0	1000	0	1000	0
PA kinase (1-16:1, 2-18:1), Golgi membrane	0	1000	0	1000	0
PA kinase (1-18:0, 2-18:1), Golgi membrane	0	1000	0	1000	0
PA kinase (1-18:1, 2-18:1), Golgi membrane	0	1000	0	1000	0
PA kinase (1-16:0, 2-16:1), vacuolar membrane	0	1000	0	1000	0
PA kinase (1-16:1, 2-16:1), vacuolar membrane	0	1000	0	1000	0
PA kinase (1-18:0, 2-16:1), vacuolar membrane	0	1000	0	1000	0
PA kinase (1-18:1, 2-16:1), vacuolar membrane	0	1000	0	1000	0
PA kinase (1-16:0, 2-18:1), vacuolar membrane	0	1000	0	1000	0
PA kinase (1-16:1, 2-18:1), vacuolar membrane	0	1000	0	1000	0
PA kinase (1-18:0, 2-18:1), vacuolar membrane	0	1000	0	1000	0
PA kinase (1-18:1, 2-18:1), vacuolar membrane	0	1000	0	1000	0
laurate transport, cytoplasm-ER membrane	0	1000	0	1000	0
myristate transport, cytoplasm-ER membrane	0	1000	0	1000	0
palmitate transport, cytoplasm-ER membrane	0	1000	0	1000	0
palmitoleate transport, cytoplasm-ER membrane	0	1000	0	1000	0
stearate transport, cytoplasm-ER membrane	0	1000	0	1000	0
oleate transport, cytoplasm-ER membrane	0	1000	0	1000	0
malonyl-CoA transport, cytoplasm-ER membrane	0	1000	0	1000	0
lauroyl-CoA transport, cytoplasm-ER membrane	0	1000	0	1000	0
myristoyl-CoA transport, cytoplasm-ER membrane	0	1000	0	1000	0
palmitoyl-CoA transport, cytoplasm-ER membrane	0.0380797562253292	1000	0.038533020217036	1000	0
palmitoleoyl-CoA transport, cytoplasm-ER membrane	0	1000	0	1000	0
stearoyl-CoA transport, cytoplasm-ER membrane	0	1000	0	1000	0
oleoyl-CoA transport, cytoplasm-ER membrane	0	1000	0	1000	0
icosanoyl-CoA transport, cytoplasm-ER membrane	0	1000	0	1000	0
docosanoyl-CoA transport, cytoplasm-ER membrane	0	1000	0	1000	0
tetracosanoyl-CoA transport, cytoplasm-ER membrane	0	1000	0	1000	0
hexacosanoyl-CoA transport, cytoplasm-ER membrane	0	1000	0	1000	0
H+ transport, cytoplasm-ER membrane	0	1000	0	1000	0
H2O transport, cytoplasm-ER membrane	0	1000	0	1000	0
CO2 transport, cytoplasm-ER membrane	0	1000	0	1000	0
coenzyme A transport, cytoplasm-ER membrane	0	1000	0	1000	0
