reaction_name	minFlux_mut	maxFlux_mut	minFlux_wt	maxFlux_wt	distinct_rxn_bool
allantoate exchange	0	0	0	0	0
allantoin exchange	0	0	0	0	0
trehalose exchange	0	2.44726737418698	0	2.76486736330506	0
alpha-D-glucosamine 6-phosphate exchange	0	8.56706694687156	0	9.67887859372149	0
alpha-ketoglutarate/malate transporter	0	1000	0	1000	0
ammonium exchange	0	1000	0	1000	0
AMP transport	0	1000	0	1000	0
asparagine transport	0	0	0	0	0
aspartate-glutamate transporter	0	1000	0	1000	0
ATP diffusion	0	1000	0	1000	0
ATP transport	0	1000	0	1000	0
bicarbonate formation	0	1000	0	1000	0
bicarbonate formation	0	1000	0	1000	0
bicarbonate formation	0	1000	0	1000	0
bicarbonate transport	0	1000	0	1000	0
biotin exchange	0	1000	0	1000	0
carbon dioxide exchange	0	147.688261970978	0	168.966553646438	0
carnitine transport	0	0.444634392642791	0	0.502344068610556	0
carnitine-acetylcarnitine carrier	0	0.444634393817524	0	0.502344070231577	0
CDP transport	0	1000	0	1000	0
ceramide transport	0	1000	0	1000	0
ceramide transport	0	1000	0	1000	0
ceramide transport	0	1000	0	1000	0
ceramide transport	0	1000	0	1000	0
ceramide transport	0	1000	0	1000	0
ceramide transport	0	1000	0	1000	0
cholestenol delta-isomerase, lumped reaction	0.0147293684110465	0.028284728073462	0.0183105523235033	0.0229995929437208	0
choline exchange	0	0.0123899694482007	0	0.0192349175772506	0
choline transport	0	1000	0	1000	0
chorismate pyruvate lyase	0	0	0	0	0
citrate transport	0	1000	0	1000	0
citrate exchange	0	8.73540555536522	0	10.1260533778643	0
citrate/isocitrate antiport	0	1000	0	1000	0
citrate/malate antiport	0	1000	0	1000	0
CMP nucleosidase	0	1.28971390878316	0	1.42976057711828	0
CO2 transport	0	1000	0	1000	0
CO2 transport	0	1000	0	1000	0
CO2 transport	0	1000	0	1000	0
CO2 transport	0	999.999998006454	0	999.999997245282	0
CO2 transport	0	1000	0	1000	0
coenzyme A transport	0	1000	0	1000	0
coenzyme A transport	0	1000	0	1000	0
coenzyme A transport	0	1000	0	1000	0
cytidine exchange	0	0	0	0	0
cytidylate kinase (CMP)	0	11.7828774328552	0	13.3160805797422	0
cytidylate kinase (dCMP)	0	1000	0	1000	0
cytosine exchange	0	0	0	0	0
D-arabinose exchange	0	0	0	0	0
D-arabinose transport	0	1000	0	1000	0
D-erythrose 4-phosphate transport	0	1000	0	1000	0
D-fructose exchange	0	0	0	0	0
D-galactose exchange	0	0	0	0	0
D-galacturonate exchange	0	0	0	0	0
D-glucitol exchange	0	0	0	0	0
D-glucosamine 6-phosphate uniport	0	1000	0	1000	0
D-glucose exchange	0	0	0	0	0
D-mannose exchange	0	0	0	0	0
D-ribose exchange	0	0	0	0	0
D-sorbitol transport	0	1000	0	1000	0
D-xylose exchange	0	0	0	0	0
D-xylose transport	0	1000	0	1000	0
dADP transport	0	1000	0	1000	0
dCDP transport	0	1000	0	1000	0
ATP deamination	0	1.27668019599721	0	1.31091441976926	0
dATP deamination	0	0	0	0	0
ADP deamination	0	1.47262222561826	0	1.35373129659456	0
dADP deamination	0	0	0	0	0
deamino-NAD+ diffusion	0	1000	0	1000	0
decanoate exchange	0	0.0703754891846984	0	0.0795096152244241	0
deoxyadenosine transport	0	0	0	0	0
deoxycytidine exchange	0	0	0	0	0
deoxycytidine transport	0	0	0	0	0
deoxyguanosine transport	0	0	0	0	0
deoxyinosine transport	0	0	0	0	0
deoxyuridine kinase (ATP:deoxyuridine)	0	11.8813556213828	0	13.4232870245993	0
deoxyuridine transport	0	0	0	0	0
dephospho-CoA kinase	0	0.290860508418551	0	0.328561687959983	0
dGDP transport	0	1000	0	1000	0
dhnpt transport	1.57988518067516e-05	1000	2.18311407135145e-05	1000	0
dihydrofolate transport	0	1000	0	1000	0
dihydroneopterin triphosphate pyrophosphatase	0	1.67004268268447e-05	0	2.33735484876263e-05	0
dihydropteroate transport	0	999.999984201148	0	999.999978168859	0
dihydroxyacetone phosphate transport	0	1000	0	1000	0
diphosphate transport	0	1000	0	1000	0
dolichol phosphate transport	0	999.662165066129	0	999.407436647789	0
dTTP exchange	0	0.683457513212602	0	0.772154850130915	0
dTTP uniport	0	1000	0	1000	0
dUDP diffusion	0	1000	0	1000	0
dUMP transport	0	1000	0	1000	0
episterol exchange	0	0.00288511816108894	0	0.00237297728612325	0
ergosta-5,6,22,24,(28)-tetraen-3beta-ol transport	0.0170305491110412	1000	0.0196290014642955	1000	0
ergosterol exchange	0	0.0110926255824779	0	0.00337059074581703	0
ergosterol transport	0	1000	0	1000	0
ergosterol transport	0	1000	0	1000	0
ergosterol transport	0	1000	0	1000	0
ethanol exchange	0	43.1412555147108	0	53.0447849993797	0
ethanol transport	0	1000	0	1000	0
ethanol transport, mitochondrial	0	1000	0	1000	0
ethanolamine exchange	0	0	0	0	0
ethyl acetate exchange	0	15.2072869735776	0	18.6093892720589	0
farnesyl diphosphate transport	0	1000	0	1000	0
fatty acid transport	0	1000	0	1000	0
fatty acid transport	0	1000	0	1000	0
fatty acid transport	0	1000	0	1000	0
fatty acid transport	0	1000	0	1000	0
fatty acid transport	0	1000	0	1000	0
fatty acid transport	0	1000	0	1000	0
myristate (n-C14:0) transport	0	1000	0	1000	0
fecosterol exchange	0	0.00288511790813573	0	0.00237304733479959	0
FMN exchange	0	0	0	0	0
folic acid exchange	0	0	0	0	0
formate exchange	0	16.15451938681	0	18.6030890485175	0
formate transport	0	2.11277535353892	0	2.38679544695672	0
formate transport	0	1000	0	1000	0
formate transport	0	1000	0	1000	0
fructose-1-phosphate kinase	0	0	0	0	0
fumarate exchange	0	50.0318624739662	0	59.5513295493311	0
gamma-aminobutyrate exchange	0	0	0	0	0
GDP transport	0	1000	0	1000	0
GDP transport	0	1000	0	1000	0
GDP-alpha-D-mannose transport	0	1000	0	1000	0
glucose transport, vacuolar	0	1000	0	1000	0
glutathione disulfide exchange	0	0	0	0	0
glutathione exchange	0	0	0	0	0
glycerol exchange	0	5.26216020065169	0	5.93526912065715	0
glycerol-3-phosphate shuttle	0	1000	0	1000	0
L-glycine exchange	0	1000	0	1000	0
glycine transport	0	1000	0	1000	0
glycoaldehyde transport	0	999.999984201148	0	999.999978168859	0
glycoaldehyde transport	0	999.999984201148	0	999.999978168859	0
glycolaldehyde exchange	1.57988517912599e-05	1.68663553949955e-05	2.18311406570137e-05	2.35518527915701e-05	1
glyoxylate exchange	0	4.11886716066572	0	4.73538181785991	0
glyoxylate transport	0	1000	0	1000	0
glyoxylate transport	0	1000	0	1000	0
guanine exchange	0	0.169194796569514	0	0.169169589568924	0
guanine transport	0	1000	0	1000	0
guanosine exchange	0	0	0	0	0
guanosine kinase	0	11.6665746178353	0	13.1806323015012	0
guanosine transport	0	0	0	0	0
guanosine transport	0	0	0	0	0
H+ diffusion	0	133.068318661883	0	143.368176913912	0
H+ diffusion	0	999.756642197256	0	999.453435833883	0
H+ diffusion	0	1000	0	1000	0
H+ diffusion	0	1000	0	1000	0
H+ diffusion	0	1000	0	1000	0
H+ diffusion	0	1000	0	1000	0
H+ diffusion	0	1000	0	1000	0
H+ exchange	0	1000	0	1000	0
hexacosanoyl-CoA transport	0	1000	0	1000	0
hexadecanal exchange	0	0	0	0	0
hexadecanoate (n-C16:0) transport	0	1000	0	1000	0
hexadecenoate (n-C16:1) transport	0	1000	0	1000	0
L-histidine transport, mitochondrial	0	0	0	0	0
hydrogen peroxide transport	0	1000	0	1000	0
hydroxymethylglutaryl-CoA transport	0	1000	0	1000	0
hypoxanthine exchange	0	4.05523305715163	0	4.58151064694005	0
hypoxanthine transport	0	1000	0	1000	0
indol-3-ylacetaldehyde exchange	0	36.3845162687502	0	41.1659101044283	0
indole-3-acetaldehyde transport	0	1000	0	1000	0
indole-3-acetaldehyde transport	0	1000	0	1000	0
indole-3-acetate transport	0	1000	0	1000	0
inosine exchange	0	0	0	0	0
inosine transport	0	0	0	0	0
inositol hexakisphosphate transport	0	1000	0	1000	0
insosine kinase	0	11.284644223167	0	12.7431117889039	0
IPC transport	0	1000	0	1000	0
IPC transport	0	1000	0	1000	0
IPC transport	0	1000	0	1000	0
IPC transport	0	1000	0	1000	0
IPC transport	0	1000	0	1000	0
IPC transport	0	1000	0	1000	0
IPC transport	0	1000	0	1000	0
IPC transport	0	1000	0	1000	0
IPC transport	0	1000	0	1000	0
IPC transport	0	1000	0	1000	0
iron(2+) exchange	0	999.999992175332	0	999.999989187732	0
isoamyl acetate exchange	0	3.07142037148715	0	3.46949279110905	0
isoamyl alcohol transport	0	1000	0	1000	0
isoamyl alcohol transport	0	1000	0	1000	0
isoamylol exchange	0	3.64902532793401	0	4.12195842277106	0
isobutanol exchange	0	28.5710052792782	0	34.4035805566449	0
isobutyl acetate exchange	0	11.9124028414863	0	13.4579740896912	0
isobutyl alcohol transport	0	1000	0	1000	0
isobutyl alcohol transport	0	1000	0	1000	0
isobutyraldehyde exchange	0	23.4171900429846	0	26.4561197742652	0
L-1-pyrroline-3-hydroxy-5-carboxylate spontaneous conversion to L-4-hydroxyglutamate semialdehyde	0	0.340141292266163	0	0.316555283213493	0
L-2-amino-3-oxobutanoate decarboxylation (spontaneous)	0	0	0	0	0
L-alanine exchange	0	1000	0	1000	0
L-alanine transport	0	3.42038334232134	0	3.93270307365174	0
L-arabinitol exchange	0	0	0	0	0
L-arabinitol transport	0	1000	0	1000	0
L-arabinoase transport	0	1000	0	1000	0
L-arabinose exchange	0	0	0	0	0
L-arginine exchange	0	1000	0	1000	0
L-asparagine exchange	0	1000	0	1000	0
L-aspartate exchange	0	1000	0	1000	0
L-carnitine transport	0	8.67598798010395	0	9.56959853955765	0
L-cysteine exchange	0	1000	0	1000	0
L-erythro-4-hydroxyglutamate transport	0	1000	0	1000	0
L-erythro-4-hydroxyglutamate transport	0	1000	0	1000	0
L-glucitol exchange	0	0	0	0	0
L-glutamate 5-semialdehyde dehydratase	0	1000	0	1000	0
L-glutamate exchange	0	1000	0	1000	0
L-glutamate transport	0	1000	0	1000	0
L-glutamine exchange	0	1000	0	1000	0
L-glutamine transport	0	1000	0	1000	0
L-histidine exchange	0	1000	0	1000	0
L-homoserine transport	0	1000	0	1000	0
L-homoserine exchange	0	5.01496247405045	0	5.45951811307475	0
L-isoleucine exchange	0	1000	0	1000	0
L-isoleucine transport	0	6.15074926746812	0	6.83881909262557	0
L-leucine exchange	0	1000	0	1000	0
L-lysine exchange	0	1000	0	1000	0
L-malate transport	0	1000	0	1000	0
L-methionine exchange	0	1000	0	1000	0
L-phenylalanine exchange	0	1000	0	1000	0
L-proline exchange	0	1000	0	1000	0
L-proline transport	0	1000	0	1000	0
L-serine exchange	0	1000	0	1000	0
L-serine transport	0	1000	0	1000	0
L-sorbitol transport	0	1000	0	1000	0
L-sorbose exchange	0	0	0	0	0
L-sorbose transport	0	1000	0	1000	0
L-threonine exchange	0	1000	0	1000	0
L-tryptophan exchange	0	1000	0	1000	0
L-tyrosine exchange	0	1000	0	1000	0
L-valine exchange	0	1000	0	1000	0
lanosterol exchange	0.0314327150790632	0.0508413628831477	0	0.00394197412976278	1
laurate exchange	0	0.0720241067976986	0	0.0813722092716489	0
lysine transport	0	0	0	0	0
M(IP)2C transport	0	1000	0	1000	0
M(IP)2C transport	0	1000	0	1000	0
M(IP)2C transport	0	1000	0	1000	0
M(IP)2C transport	0	1000	0	1000	0
M(IP)2C transport	0	1000	0	1000	0
M(IP)2C transport	0	1000	0	1000	0
M(IP)2C transport	0	1000	0	1000	0
M(IP)2C transport	0	1000	0	1000	0
M(IP)2C transport	0	1000	0	1000	0
M(IP)2C transport	0	1000	0	1000	0
malate/oxaloacetate shuttle	0	1000	0	1000	0
maltose exchange	0	0	0	0	0
mannan transport	0	999.662165066129	0	999.407436647789	0
methionine transport	0	0	0	0	0
methylglyoxal synthase	0	9.84810090762491	0	11.1261618070253	0
MIPC transport	0	1000	0	1000	0
MIPC transport	0	1000	0	1000	0
MIPC transport	0	1000	0	1000	0
MIPC transport	0	1000	0	1000	0
MIPC transport	0	1000	0	1000	0
MIPC transport	0	1000	0	1000	0
MIPC transport	0	1000	0	1000	0
MIPC transport	0	1000	0	1000	0
MIPC transport	0	1000	0	1000	0
MIPC transport	0	1000	0	1000	0
myo-inositol exchange	0	1000	0	1000	0
N,N'-diformyldityrosine exchange	0	0.564576888648931	0	0.637846207563141	0
NADP(+) transport	0	999.926398492169	0	999.960741997072	0
NADPH transport	0.0736015078312525	1000	0.0392580029283636	1000	0
NH3 transport	0	1000	0	1000	0
nicotinamide diffusion	0	1000	0	1000	0
nicotinate exchange	0	1000	0	1000	0
NMN exchange	0	0	0	0	0
NMN transport	0	1000	0	1000	0
NMN transport	0	1000	0	1000	0
NMN transport	0	0	0	0	0
nucleoside-diphosphatase (dGDP)	0	10.868172830527	0	12.2786286758383	0
nucleoside-triphosphatase (dGTP)	0	11.5755547769643	0	13.0779210628908	0
O-acetylcarnintine transport into mitochondria	0	8.67598798007092	0	9.56959853966637	0
O2 transport	0.0565709587202114	1000	0.0196290014641818	1000	0
O2 transport	0	1000	0	1000	0
O2 transport	0.294524759530347	1000	0.281974773526817	1000	0
O2 transport	0	1000	0	1000	0
octadecanoate (n-C18:0) transport	0	1000	0	1000	0
octanoate exchange	0	0.0617312475433209	0	0.0697434264312733	0
ornithine exchange	0	0.424991584606714	0	0.538067127117756	0
oxaloacetate transport	0	1000	0	1000	0
oxaloacetate(2-) exchange	0	53.0172511410186	0	60.3259280948753	0
oxidized glutathione uniport	0	0	0	0	0
oxidized thioredoxin transport	0	1000	0	1000	0
oxygen exchange	0	0	0	0	0
palmitate exchange	0	0.0757712050285263	0	0.0856045947728035	0
palmitoleate exchange	0	0.0582718041415546	0	0.0658341671901326	0
palmitoyl-CoA transport	0	1000	0	1000	0
panthetheine 4'-phosphate transport	0	1000	0	1000	0
panthetheine-phosphate adenylyltransferase	0	5.08014119304789e-05	0	7.01993068530748e-05	0
PAP uniport	0	1000	0	1000	0
pectin exchange	0	0	0	0	0
phenethyl acetate exchange	0	17.1755688524889	0	21.5490560120772	0
phenylacetaldehyde exchange	0	76.0678963657423	0	84.5537140992755	0
phenylacetaldehyde transport	0	1000	0	1000	0
phenylacetaldehyde transport	0	1000	0	1000	0
phenylalanine transport	0	0	0	0	0
phosphate exchange	0	999.911480923837	0	999.912258732111	0
phosphate transport	0	1000	0	1000	0
potassium exchange	0	999.999095428517	0	999.998750046677	0
protoporphyrinogen IX transport	0	1000	0	1000	0
PRPP transport	0	1000	0	1000	0
putrescine exchange	0	0.380668709524798	0	0.447314809320057	0
pyridoxamine kinase	0	11.8813556213851	0	13.4232870245583	0
pyridoxamine phosphatase	0	11.8813556213781	0	13.4232870245861	0
pyridoxine exchange	0	1000	0	1000	0
pyrimidine phosphatase	0.000249193246151421	0.000267686724783476	0.000344339758318327	0.000369990995616259	1
pyrimidine-nucleoside phosphorylase (uracil)	0	1000	0	1000	0
pyrophosphate transport	0	1000	0	1000	0
pyruvate exchange	0	105.047070765319	0	111.715063935505	0
quinolinate transport	0	1000	0	1000	0
reduced thioredoxin transport	0	1000	0	1000	0
riboflavin exchange	0	0	0	0	0
riboflavin transport	0	2.6065365678919e-06	0	3.60944117416204e-06	0
riboflavin transport	0	0	0	0	0
ribose transporter	0	0	0	0	0
S-adenosyl-L-homocysteine transport	0	1000	0	1000	0
S-adenosyl-L-methionine exchange	0	0	0	0	0
S-methyl-L-methionine exchange	0	0	0	0	0
serine transport	0	1000	0	1000	0
sn-glycero-3-phosphocholine exchange	0	0.00776178119213	0	0.0104656774835803	0
sodium exchange	0	999.999010702813	0	999.99863297116	0
spermidine acetyltransferase	0	0	0	0	0
spermidine exchange	0	0.0736202727319239	0	0.0811729677258047	0
spermine exchange	0	0.0410814587503785	0	0.0427923248454363	0
squalene transport	0.0565709587202114	1000	0.0196290014641818	1000	0
squalene-2,3-epoxide transport	0.0565709587202114	1000	0.0196290014641818	1000	0
stearate exchange	0	0.0664082628288725	0	0.075026554305623	0
succinate exchange	0	6.8213751337737	0	7.52026464722414	0
succinate transport	0	1000	0	1000	0
sucrose exchange	0	0	0	0	0
sulphate exchange	0	1000	0	1000	0
sulphite exchange	0	0.887359416284348	0	0.572992954042999	0
taurine exchange	0	0	0	0	0
tetracosanoyl-CoA transport	0	1000	0	1000	0
thiaminase	0	0.0909843534007363	0	0.103054477934974	0
thiamine(1+) diphosphate(1-) exchange	0	0	0	0	0
thiamine(1+) exchange	0	1000	0	1000	0
thiamine(1+) monophosphate exchange	0	0	0	0	0
thiamine-phosphate kinase	0	0	0	0	0
thiazole phosphate synthesis (ribose 5-phosphate)	0	0	0	0	0
thiazole phosphate synthesis (xylulose 5-phosphate)	0	0	0	0	0
threonine transport	0	109.030992633973	0	114.290157030192	0
thymidine exchange	0	0.99781869754554	0	1.12731301060293	0
thymidine kinase (ATP:thymidine)	0	11.8813556213891	0	13.4232870246832	0
thymidine transport	0	1000	0	1000	0
trehalose vacuolar transport	0	1000	0	1000	0
tryptophan transport	0	0	0	0	0
tryptophol exchange	0	38.0884026696978	0	46.9843744980265	0
tryptophol transport	0	1000	0	1000	0
tryptophol transport	0	1000	0	1000	0
tyrosine transport	0	0	0	0	0
tyrosine transport	0	1000	0	1000	0
UMP transport	0	1000	0	1000	0
uracil exchange	0	1000	0	1000	0
urea exchange	0	0.22125489795214	0	0.0901919672741087	0
uridine exchange	0	0	0	0	0
valine transport	0	1000	0	1000	0
water diffusion	0	1000	0	1000	0
water diffusion	0	1000	0	1000	0
water diffusion	0	1000	0	1000	0
water diffusion	0	1000	0	1000	0
water diffusion	0	1000	0	1000	0
water diffusion	0	1000	0	1000	0
water exchange	0	1000	0	1000	0
xanthine transport	0	1000	0	1000	0
xanthosine exchange	0	0	0	0	0
xanthosine transport	0	0	0	0	0
xylitol exchange	0	0	0	0	0
xylitol transport	0	1000	0	1000	0
zymosterol exchange	0	0.0113993607805014	0	0.00348934382600419	0
zymosterol transport	0	1000	0	1000	0
lipid pseudoreaction - merge	0.297282185132067	0.319444655842873	0.354338361119619	0.380754385837048	1
growth	0.249193246151421	0.267770672905195	0.344339758318327	0.370010384378087	1
coenzyme A: cytoplasm to LP	0	1000	0	1000	0
proton leak	0	39.2518168940116	0	42.007649859525	0
14-demethyllanosterol exchange	0	0.0115875514316455	0	0.00348934382603007	0
14-demethyllanosterol transport	0	1000	0	1000	0
ergosta-5,7,22,24(28)-tetraen-3beta-ol exchange	0	0.0112151384396972	0	0.00337059175160448	0
ergosta-5,7,22,24(28)-tetraen-3beta-ol transport	0	1000	0	1000	0
octanoate (n-C8:0) transport	0	1000	0	1000	0
decanoate (n-C10:0) transport	0	1000	0	1000	0
laurate (n-C12:0) transport	0	1000	0	1000	0
butyrate exchange	0	0.056868550294098	0	0.064249597658429	0
hexanoate exchange	0	0.00758179902663018	0	0.00856574516745161	0
oleate exchange	0	0.0482284331500771	0	0.0544873936564727	0
butyrate (n-C4:0) transport	0	1000	0	1000	0
hexanoate (n-C6:0) transport	0	1000	0	1000	0
octadecenoate (n-C18:1) transport	0	1000	0	1000	0
myristate exchange	0	0.0750859195488829	0	0.084831418731028	0
butyrate (n-C4:0) transport, cytoplasm-peroxisome	0	1000	0	1000	0
hexanoate (n-C6:0) transport, cytoplasm-peroxisome	0	1000	0	1000	0
octadecenoate (n-C18:1) transport, cytoplasm-peroxisome	0	1000	0	1000	0
lysoPC acyltransferase (1-16:0, 2-16:1), mitochondrial membrane	0	0	0	0	0
lysoPC acyltransferase (1-16:0, 2-18:1), mitochondrial membrane	0	0	0	0	0
lysoPC acyltransferase (1-16:1, 2-16:1), mitochondrial membrane	0	0	0	0	0
lysoPC acyltransferase (1-16:1, 2-18:1), mitochondrial membrane	0	0	0	0	0
lysoPC acyltransferase (1-18:0, 2-16:1), mitochondrial membrane	0	0	0	0	0
lysoPC acyltransferase (1-18:0, 2-18:1), mitochondrial membrane	0	0	0	0	0
lysoPC acyltransferase (1-18:1, 2-16:1), mitochondrial membrane	0	0	0	0	0
lysoPC acyltransferase (1-18:1, 2-18:1), mitochondrial membrane	0	0	0	0	0
PA kinase (1-16:0, 2-16:1), Golgi membrane	0	1000	0	1000	0
PA kinase (1-16:1, 2-16:1), Golgi membrane	0	1000	0	1000	0
PA kinase (1-18:0, 2-16:1), Golgi membrane	0	1000	0	1000	0
PA kinase (1-18:1, 2-16:1), Golgi membrane	0	1000	0	1000	0
PA kinase (1-16:0, 2-18:1), Golgi membrane	0	1000	0	1000	0
PA kinase (1-16:1, 2-18:1), Golgi membrane	0	1000	0	1000	0
PA kinase (1-18:0, 2-18:1), Golgi membrane	0	1000	0	1000	0
PA kinase (1-18:1, 2-18:1), Golgi membrane	0	1000	0	1000	0
PA kinase (1-16:0, 2-16:1), vacuolar membrane	0	1000	0	1000	0
PA kinase (1-16:1, 2-16:1), vacuolar membrane	0	1000	0	1000	0
PA kinase (1-18:0, 2-16:1), vacuolar membrane	0	1000	0	1000	0
PA kinase (1-18:1, 2-16:1), vacuolar membrane	0	1000	0	1000	0
PA kinase (1-16:0, 2-18:1), vacuolar membrane	0	1000	0	1000	0
PA kinase (1-16:1, 2-18:1), vacuolar membrane	0	1000	0	1000	0
PA kinase (1-18:0, 2-18:1), vacuolar membrane	0	1000	0	1000	0
PA kinase (1-18:1, 2-18:1), vacuolar membrane	0	1000	0	1000	0
laurate transport, cytoplasm-ER membrane	0	1000	0	1000	0
myristate transport, cytoplasm-ER membrane	0	1000	0	1000	0
palmitate transport, cytoplasm-ER membrane	0	1000	0	1000	0
palmitoleate transport, cytoplasm-ER membrane	0	1000	0	1000	0
stearate transport, cytoplasm-ER membrane	0	1000	0	1000	0
oleate transport, cytoplasm-ER membrane	0	1000	0	1000	0
malonyl-CoA transport, cytoplasm-ER membrane	0	1000	0	1000	0
lauroyl-CoA transport, cytoplasm-ER membrane	0	1000	0	1000	0
myristoyl-CoA transport, cytoplasm-ER membrane	0	1000	0	1000	0
palmitoyl-CoA transport, cytoplasm-ER membrane	0.0324480458910529	1000	0.0376661183075511	1000	0
palmitoleoyl-CoA transport, cytoplasm-ER membrane	0	1000	0	1000	0
stearoyl-CoA transport, cytoplasm-ER membrane	0	1000	0.00277128746697473	1000	0
oleoyl-CoA transport, cytoplasm-ER membrane	0	1000	0	1000	0
icosanoyl-CoA transport, cytoplasm-ER membrane	0	1000	0	1000	0
docosanoyl-CoA transport, cytoplasm-ER membrane	0	1000	0	1000	0
tetracosanoyl-CoA transport, cytoplasm-ER membrane	0	1000	0	1000	0
hexacosanoyl-CoA transport, cytoplasm-ER membrane	0	1000	0	1000	0
H+ transport, cytoplasm-ER membrane	0	1000	0	1000	0
H2O transport, cytoplasm-ER membrane	0	1000	0	1000	0
CO2 transport, cytoplasm-ER membrane	0	1000	0	1000	0
coenzyme A transport, cytoplasm-ER membrane	0	1000	0	1000	0
