reaction_name	minFlux_mut	maxFlux_mut	minFlux_wt	maxFlux_wt	distinct_rxn_bool
allantoin exchange	0	0	0	0	0
trehalose exchange	0	5.65081159796034	0	4.66878051419259	0
alpha-D-glucosamine 6-phosphate exchange	0	19.7816069366398	0	16.3438436061895	0
alpha-ketoglutarate/malate transporter	0	1000	0	1000	0
ammonium exchange	0	1000	0	1000	0
AMP transport	0	1000	0	1000	0
asparagine transport	0	0	0	0	0
aspartate-glutamate transporter	0	1000	0	1000	0
ATP diffusion	0	1000	0	1000	0
ATP transport	0	1000	0	1000	0
bicarbonate formation	0	1000	0	1000	0
bicarbonate formation	0	1000	0	1000	0
bicarbonate formation	0	1000	0	1000	0
bicarbonate transport	0	1000	0	1000	0
biotin exchange	0	1000	0	1000	0
carbon dioxide exchange	0	309.597160102621	0	264.624718289158	0
carnitine transport	0	1.00033285490343	0	0.828860714639741	0
carnitine-acetylcarnitine carrier	0	1.00033285490378	0	0.82886071463899	0
CDP transport	0	1000	0	1000	0
ceramide transport	0	1000	0	1000	0
ceramide transport	0	1000	0	1000	0
ceramide transport	0	1000	0	1000	0
ceramide transport	0	1000	0	1000	0
ceramide transport	0	1000	0	1000	0
ceramide transport	0	1000	0	1000	0
cholestenol delta-isomerase, lumped reaction	0.0146240600130678	0.042232120192318	0.0148385103398427	0.0382157039610149	0
choline exchange	0	0.0348604918874571	0	0.0324788923909409	0
choline transport	0	1000	0	1000	0
chorismate pyruvate lyase	0	0	0	0	0
citrate transport	0	1000	0	1000	0
citrate exchange	0	19.2988402556947	0	16.321794474075	0
citrate/isocitrate antiport	0	1000	0	1000	0
citrate/malate antiport	0	1000	0	1000	0
CMP nucleosidase	0	2.9039259539012	0	2.40288459346979	0
CO2 transport	0	1000	0	1000	0
CO2 transport	0	1000	0	1000	0
CO2 transport	0	1000	0	1000	0
CO2 transport	0	999.999997643756	0	999.99999729894	0
CO2 transport	0	1000	0	1000	0
coenzyme A transport	0	1000	0	1000	0
coenzyme A transport	0	1000	0	1000	0
coenzyme A transport	0	1000	0	1000	0
cytidine exchange	0	0	0	0	0
cytidylate kinase (CMP)	0	27.1898334650565	0	22.471652587981	0
cytidylate kinase (dCMP)	0	1000	0	1000	0
cytosine exchange	0	0	0	0	0
D-arabinose exchange	0	0	0	0	0
D-arabinose transport	0	1000	0	1000	0
D-erythrose 4-phosphate transport	0	1000	0	1000	0
D-fructose exchange	0	0	0	0	0
D-galactose exchange	0	0	0	0	0
D-galacturonate exchange	0	0	0	0	0
D-glucitol exchange	0	0	0	0	0
D-glucosamine 6-phosphate uniport	0	1000	0	1000	0
D-glucose exchange	0	0	0	0	0
D-mannose exchange	0	0	0	0	0
D-ribose exchange	0	0	0	0	0
D-sorbitol transport	0	1000	0	1000	0
D-xylose exchange	0	0	0	0	0
D-xylose transport	0	1000	0	1000	0
dADP transport	0	1000	0	1000	0
dCDP transport	0	1000	0	1000	0
ATP deamination	0	2.78884618544695	0	2.39401023459795	0
dATP deamination	0	0	0	0	0
ADP deamination	0	3.13872959079374	0	2.73024934784197	0
dADP deamination	0	0	0	0	0
deamino-NAD+ diffusion	0	1000	0	1000	0
decanoate exchange	0	0.161671157740443	0	0.133958282669028	0
deoxyadenosine transport	0	0	0	0	0
deoxycytidine exchange	0	0	0	0	0
deoxycytidine transport	0	0	0	0	0
deoxyguanosine transport	0	0	0	0	0
deoxyinosine transport	0	0	0	0	0
deoxyuridine kinase (ATP:deoxyuridine)	0	27.4343959518622	0	22.666686195371	0
deoxyuridine transport	0	0	0	0	0
dephospho-CoA kinase	0	0.671231338841636	0	0.554613145626945	0
dGDP transport	0	1000	0	1000	0
dhnpt transport	1.86732332340981e-05	1000	2.14059014722111e-05	1000	0
dihydrofolate transport	0	1000	0	1000	0
dihydroneopterin triphosphate pyrophosphatase	0	2.18781702505173e-05	0	2.47924245666797e-05	0
dihydropteroate transport	0	999.999981326767	0	999.999978594098	0
dihydroxyacetone phosphate transport	0	1000	0	1000	0
diphosphate transport	0	1000	0	1000	0
dolichol phosphate transport	0	999.600151430556	0	999.39748927252	0
dTTP exchange	0	1.57812329098021	0	1.3038677970714	0
dTTP uniport	0	1000	0	1000	0
dUDP diffusion	0	1000	0	1000	0
dUMP transport	0	1000	0	1000	0
episterol exchange	0	0.00900397977797886	0	0.00794097263144522	0
ergosta-5,6,22,24,(28)-tetraen-3beta-ol transport	0.0201567097307134	1000	0.0199585139847613	1000	0
ergosterol exchange	0	0.0213886222298925	0	0.0176713407906846	0
ergosterol transport	0	1000	0	1000	0
ergosterol transport	0	1000	0	1000	0
ergosterol transport	0	1000	0	1000	0
ethanol exchange	0	73.7777350739932	0	68.7744863152182	0
ethanol transport	0	1000	0	1000	0
ethanol transport, mitochondrial	0	1000	0	1000	0
ethanolamine exchange	0	0	0	0	0
ethyl acetate exchange	0	34.5650264712587	0	31.0036322875605	0
farnesyl diphosphate transport	0	1000	0	1000	0
fatty acid transport	0	1000	0	1000	0
fatty acid transport	0	1000	0	1000	0
fatty acid transport	0	1000	0	1000	0
fatty acid transport	0	1000	0	1000	0
fatty acid transport	0	1000	0	1000	0
fatty acid transport	0	1000	0	1000	0
myristate (n-C14:0) transport	0	1000	0	1000	0
fecosterol exchange	0	0.0090039797753434	0	0.00794097511705825	0
FMN exchange	0	0	0	0	0
folic acid exchange	0	0	0	0	0
formate exchange	0	31.258832298979	0	30.5405112174085	0
formate transport	0	4.97082460532583	0	4.10690947355624	0
formate transport	0	1000	0	1000	0
formate transport	0	1000	0	1000	0
fructose-1-phosphate kinase	0	0	0	0	0
fumarate exchange	0	93.0466629158608	0	84.0953313694099	0
gamma-aminobutyrate exchange	0	0	0	0	0
GDP transport	0	1000	0	1000	0
GDP transport	0	1000	0	1000	0
GDP-alpha-D-mannose transport	0	1000	0	1000	0
glucose transport, vacuolar	0	1000	0	1000	0
glutathione disulfide exchange	0	0	0	0	0
glutathione exchange	0	0	0	0	0
glycerol exchange	0	12.1064875211031	0	10.0153368834251	0
glycerol-3-phosphate shuttle	0	1000	0	1000	0
L-glycine exchange	0	1000	0	1000	0
glycine transport	0	1000	0	1000	0
glycoaldehyde transport	0	999.999981326767	0	999.999978594098	0
glycoaldehyde transport	0	999.999981326767	0	999.999978594098	0
glycolaldehyde exchange	1.86732331911577e-05	2.21758529042528e-05	2.14059015206658e-05	2.5453542662035e-05	0
glyoxylate exchange	0	9.09981031361963	0	7.69604778345267	0
glyoxylate transport	0	1000	0	1000	0
glyoxylate transport	0	1000	0	1000	0
guanine exchange	0	0.355484687507783	0	0.322938121312643	0
guanine transport	0	1000	0	1000	0
guanosine exchange	0	0	0	0	0
guanosine kinase	0	26.9384603630803	0	22.2569371933222	0
guanosine transport	0	0	0	0	0
guanosine transport	0	0	0	0	0
H+ diffusion	0	293.98774705464	0	248.636362411137	0
H+ diffusion	0	999.683473982935	0	999.472978589551	0
H+ diffusion	0	1000	0	1000	0
H+ diffusion	0	1000	0	1000	0
H+ diffusion	0	1000	0	1000	0
H+ diffusion	0	1000	0	1000	0
H+ diffusion	0	1000	0	1000	0
H+ exchange	0	1000	0	1000	0
hexacosanoyl-CoA transport	0	1000	0	1000	0
hexadecanal exchange	0	0	0	0	0
hexadecanoate (n-C16:0) transport	0	1000	0	1000	0
hexadecenoate (n-C16:1) transport	0	1000	0	1000	0
L-histidine transport, mitochondrial	0	0	0	0	0
hydrogen peroxide transport	0	1000	0	1000	0
hydroxymethylglutaryl-CoA transport	0	1000	0	1000	0
hypoxanthine exchange	0	9.36365116228446	0	7.73638110741672	0
hypoxanthine transport	0	1000	0	1000	0
indol-3-ylacetaldehyde exchange	0	83.834655393218	0	69.3468523211245	0
indole-3-acetaldehyde transport	0	1000	0	1000	0
indole-3-acetaldehyde transport	0	1000	0	1000	0
indole-3-acetate transport	0	1000	0	1000	0
inosine exchange	0	0	0	0	0
inosine transport	0	0	0	0	0
inositol hexakisphosphate transport	0	1000	0	1000	0
insosine kinase	0	26.0246429836409	0	21.499739307027	0
IPC transport	0	1000	0	1000	0
IPC transport	0	1000	0	1000	0
IPC transport	0	1000	0	1000	0
IPC transport	0	1000	0	1000	0
IPC transport	0	1000	0	1000	0
IPC transport	0	1000	0	1000	0
IPC transport	0	1000	0	1000	0
IPC transport	0	1000	0	1000	0
IPC transport	0	1000	0	1000	0
IPC transport	0	1000	0	1000	0
iron(2+) exchange	0	999.999990751743	0	999.999989398339	0
isoamyl acetate exchange	0	7.0897539992224	0	5.85769931529301	0
isoamyl alcohol transport	0	1000	0	1000	0
isoamyl alcohol transport	0	1000	0	1000	0
isoamylol exchange	0	8.42303845916013	0	6.95928612189641	0
isobutanol exchange	0	50.4294650684112	0	47.1727504451564	0
isobutyl acetate exchange	0	27.5007706798851	0	22.7216974805314	0
isobutyl alcohol transport	0	1000	0	1000	0
isobutyl alcohol transport	0	1000	0	1000	0
isobutyraldehyde exchange	0	54.0709733994049	0	44.6742034509279	0
L-1-pyrroline-3-hydroxy-5-carboxylate spontaneous conversion to L-4-hydroxyglutamate semialdehyde	0	0.785396144090612	0	0.57932388018004	0
L-2-amino-3-oxobutanoate decarboxylation (spontaneous)	0	0	0	0	0
L-alanine exchange	0	1000	0	1000	0
L-alanine transport	0	7.82532124115122	0	6.64079836640826	0
L-arabinitol exchange	0	0	0	0	0
L-arabinitol transport	0	1000	0	1000	0
L-arabinoase transport	0	1000	0	1000	0
L-arabinose exchange	0	0	0	0	0
L-arginine exchange	0	1000	0	1000	0
L-asparagine exchange	0	1000	0	1000	0
L-aspartate exchange	0	1000	0	1000	0
L-carnitine transport	0	17.1050565879523	0	14.5727207994199	0
L-cysteine exchange	0	1000	0	1000	0
L-erythro-4-hydroxyglutamate transport	0	1000	0	1000	0
L-erythro-4-hydroxyglutamate transport	0	1000	0	1000	0
L-glucitol exchange	0	0	0	0	0
L-glutamate 5-semialdehyde dehydratase	0	1000	0	1000	0
L-glutamate exchange	0	1000	0	1000	0
L-glutamate transport	0	1000	0	1000	0
L-glutamine exchange	0	1000	0	1000	0
L-glutamine transport	0	1000	0	1000	0
L-histidine exchange	0	1000	0	1000	0
L-homoserine transport	0	1000	0	1000	0
L-homoserine exchange	0	10.3574507518307	0	9.63885398309638	0
L-isoleucine exchange	0	1000	0	1000	0
L-isoleucine transport	0	13.513323826394	0	11.1853647198697	0
L-leucine exchange	0	1000	0	1000	0
L-lysine exchange	0	1000	0	1000	0
L-malate transport	0	1000	0	1000	0
L-methionine exchange	0	1000	0	1000	0
L-phenylalanine exchange	0	1000	0	1000	0
L-proline exchange	0	1000	0	1000	0
L-proline transport	0	1000	0	1000	0
L-serine exchange	0	1000	0	1000	0
L-serine transport	0	1000	0	1000	0
L-sorbitol transport	0	1000	0	1000	0
L-sorbose exchange	0	0	0	0	0
L-sorbose transport	0	1000	0	1000	0
L-threonine exchange	0	1000	0	1000	0
L-tryptophan exchange	0	1000	0	1000	0
L-tyrosine exchange	0	1000	0	1000	0
L-valine exchange	0	1000	0	1000	0
lanosterol exchange	0	0.0272307528705369	0	0.028132945701104	0
laurate exchange	0	0.166268437726815	0	0.137378349957658	0
lysine transport	0	0	0	0	0
M(IP)2C transport	0	1000	0	1000	0
M(IP)2C transport	0	1000	0	1000	0
M(IP)2C transport	0	1000	0	1000	0
M(IP)2C transport	0	1000	0	1000	0
M(IP)2C transport	0	1000	0	1000	0
M(IP)2C transport	0	1000	0	1000	0
M(IP)2C transport	0	1000	0	1000	0
M(IP)2C transport	0	1000	0	1000	0
M(IP)2C transport	0	1000	0	1000	0
M(IP)2C transport	0	1000	0	1000	0
malate/oxaloacetate shuttle	0	1000	0	1000	0
maltose exchange	0	0	0	0	0
mannan transport	0	999.600151430556	0	999.39748927252	0
methionine transport	0	0	0	0	0
methylglyoxal synthase	0	22.7395516373742	0	18.7877393798315	0
MIPC transport	0	1000	0	1000	0
MIPC transport	0	1000	0	1000	0
MIPC transport	0	1000	0	1000	0
MIPC transport	0	1000	0	1000	0
MIPC transport	0	1000	0	1000	0
MIPC transport	0	1000	0	1000	0
MIPC transport	0	1000	0	1000	0
MIPC transport	0	1000	0	1000	0
MIPC transport	0	1000	0	1000	0
MIPC transport	0	1000	0	1000	0
myo-inositol exchange	0	1000	0	1000	0
N,N'-diformyldityrosine exchange	0	1.30362446862997	0	1.07707298527149	0
NADP(+) transport	0	999.959686580539	0	999.96008297203	0
NADPH transport	0.0403134194614267	1000	0.0399170279695227	1000	0
NH3 transport	0	1000	0	1000	0
nicotinamide diffusion	0	1000	0	1000	0
nicotinate exchange	0	1000	0	1000	0
NMN exchange	0	0	0	0	0
NMN transport	0	1000	0	1000	0
NMN transport	0	1000	0	1000	0
NMN transport	0	0	0	0	0
nucleoside-diphosphatase (dGDP)	0	25.0949011039488	0	20.7337779248506	0
nucleoside-triphosphatase (dGTP)	0	26.7280419017076	0	22.083234273866	0
O-acetylcarnintine transport into mitochondria	0	17.1050565879997	0	14.5727207753647	0
O2 transport	0.0201567097307134	1000	0.0199585139847613	1000	0
O2 transport	0	1000	0	1000	0
O2 transport	0.289555208081386	1000	0.286708247137881	1000	0
O2 transport	0	1000	0	1000	0
octadecanoate (n-C18:0) transport	0	1000	0	1000	0
octanoate exchange	0	0.141355717657234	0	0.117125214047405	0
ornithine exchange	0	1.07931446425644	0	0.893379459052754	0
oxaloacetate transport	0	1000	0	1000	0
oxaloacetate(2-) exchange	0	117.130977345413	0	99.0620201840256	0
oxidized glutathione uniport	0	0	0	0	0
oxidized thioredoxin transport	0	1000	0	1000	0
oxygen exchange	0	0	0	0	0
palmitate exchange	0	0.17272623081567	0	0.144552707773869	0
palmitoleate exchange	0	0.134553134185921	0	0.111168180170605	0
palmitoyl-CoA transport	0	1000	0	1000	0
panthetheine 4'-phosphate transport	0	1000	0	1000	0
panthetheine-phosphate adenylyltransferase	0	6.51228474595473e-05	0	7.5317945638319e-05	0
PAP uniport	0	1000	0	1000	0
pectin exchange	0	0	0	0	0
phenethyl acetate exchange	0	37.9368591583908	0	34.8799905793904	0
phenylacetaldehyde exchange	0	129.560863973123	0	144.359900352421	0
phenylacetaldehyde transport	0	1000	0	1000	0
phenylacetaldehyde transport	0	1000	0	1000	0
phenylalanine transport	0	0	0	0	0
phosphate exchange	0	999.895330558031	0	999.912796743431	0
phosphate transport	0	1000	0	1000	0
potassium exchange	0	999.998930854312	0	999.998774393967	0
protoporphyrinogen IX transport	0	1000	0	1000	0
PRPP transport	0	1000	0	1000	0
putrescine exchange	0	0.901482161979214	0	0.746182575038307	0
pyridoxamine kinase	0	27.4343959519052	0	22.6666861953453	0
pyridoxamine phosphatase	0	27.4343959519126	0	22.6666861953703	0
pyridoxine exchange	0	1000	0	1000	0
pyrimidine phosphatase	0.00029453049265139	0.000342754784493054	0.000337632515966227	0.000397123995449086	0
pyrimidine-nucleoside phosphorylase (uracil)	0	1000	0	1000	0
pyrophosphate transport	0	1000	0	1000	0
pyruvate exchange	0	224.475403190749	0	194.972824084884	0
quinolinate transport	0	1000	0	1000	0
reduced thioredoxin transport	0	1000	0	1000	0
riboflavin exchange	0	0	0	0	0
riboflavin transport	0	3.38683776777759e-06	0	3.82782409356148e-06	0
riboflavin transport	0	0	0	0	0
ribose transporter	0	0	0	0	0
S-adenosyl-L-homocysteine transport	0	1000	0	1000	0
S-adenosyl-L-methionine exchange	0	0	0	0	0
S-methyl-L-methionine exchange	0	0	0	0	0
serine transport	0	1000	0	1000	0
sn-glycero-3-phosphocholine exchange	0	0.0208332463206489	0	0.0173553774288848	0
sodium exchange	0	999.998830713944	0	999.998659598912	0
spermidine acetyltransferase	0	0	0	0	0
spermidine exchange	0	0.178285552117314	0	0.147300036771981	0
spermine exchange	0	0.101214463438282	0	0.083623681275526	0
squalene transport	0.0201567097307134	1000	0.0199585139847613	1000	0
squalene-2,3-epoxide transport	0.0201567097307134	1000	0.0199585139847613	1000	0
stearate exchange	0	0.151254897803256	0	0.126690531140071	0
succinate exchange	0	15.5478234172468	0	12.9819678998361	0
succinate transport	0	1000	0	1000	0
sucrose exchange	0	0	0	0	0
sulphate exchange	0	1000	0	1000	0
sulphite exchange	0	2.43058810289358	0	2.1946611500974	0
taurine exchange	0	0	0	0	0
tetracosanoyl-CoA transport	0	1000	0	1000	0
thiaminase	0	0.209610426845477	0	0.174016596215233	0
thiamine(1+) diphosphate(1-) exchange	0	0	0	0	0
thiamine(1+) exchange	0	1000	0	1000	0
thiamine(1+) monophosphate exchange	0	0	0	0	0
thiamine-phosphate kinase	0	0	0	0	0
thiazole phosphate synthesis (ribose 5-phosphate)	0	0	0	0	0
thiazole phosphate synthesis (xylulose 5-phosphate)	0	0	0	0	0
threonine transport	0	230.328560414097	0	202.021654003453	0
thymidine exchange	0	2.30399241546064	0	1.90359114042883	0
thymidine kinase (ATP:thymidine)	0	27.4343959518618	0	22.6666861952333	0
thymidine transport	0	1000	0	1000	0
trehalose vacuolar transport	0	1000	0	1000	0
tryptophan transport	0	0	0	0	0
tryptophol exchange	0	64.6763051915702	0	60.418470393369	0
tryptophol transport	0	1000	0	1000	0
tryptophol transport	0	1000	0	1000	0
tyrosine transport	0	0	0	0	0
tyrosine transport	0	1000	0	1000	0
UMP transport	0	1000	0	1000	0
uracil exchange	0	1000	0	1000	0
urea exchange	0	0.510883999285802	0	0.379406387800744	0
uridine exchange	0	0	0	0	0
valine transport	0	1000	0	1000	0
water diffusion	0	1000	0	1000	0
water diffusion	0	1000	0	1000	0
water diffusion	0	1000	0	1000	0
water diffusion	0	1000	0	1000	0
water diffusion	0	1000	0	1000	0
water diffusion	0	1000	0	1000	0
water exchange	0	1000	0	1000	0
xanthine transport	0	1000	0	1000	0
xanthosine exchange	0	0	0	0	0
xanthosine transport	0	0	0	0	0
xylitol exchange	0	0	0	0	0
xylitol transport	0	1000	0	1000	0
zymosterol exchange	0	0.0229704005672602	0	0.0190384641900891	0
zymosterol transport	0	1000	0	1000	0
lipid pseudoreaction - merge	0.351368545479057	0.413374759387565	0.347436360391379	0.408748659283984	0
growth	0.29453049265139	0.346506461943385	0.337632515966227	0.39721472466616	0
coenzyme A: cytoplasm to LP	0	1000	0	1000	0
proton leak	0	86.0966220651322	0	74.6865930509167	0
14-demethyllanosterol exchange	0	0.0240193772463044	0	0.0198448772007432	0
14-demethyllanosterol transport	0	1000	0	1000	0
ergosta-5,7,22,24(28)-tetraen-3beta-ol exchange	0	0.0219630496835634	0	0.0181459335896375	0
ergosta-5,7,22,24(28)-tetraen-3beta-ol transport	0	1000	0	1000	0
octanoate (n-C8:0) transport	0	1000	0	1000	0
decanoate (n-C10:0) transport	0	1000	0	1000	0
laurate (n-C12:0) transport	0	1000	0	1000	0
butyrate exchange	0	0.129124114179035	0	0.106990293508375	0
hexanoate exchange	0	0.0175059150606103	0	0.0144641626713532	0
oleate exchange	0	0.105192702661157	0	0.0920079140297503	0
butyrate (n-C4:0) transport	0	1000	0	1000	0
hexanoate (n-C6:0) transport	0	1000	0	1000	0
octadecenoate (n-C18:1) transport	0	1000	0	1000	0
myristate exchange	0	0.172213475690455	0	0.143218434900584	0
butyrate (n-C4:0) transport, cytoplasm-peroxisome	0	1000	0	1000	0
hexanoate (n-C6:0) transport, cytoplasm-peroxisome	0	1000	0	1000	0
octadecenoate (n-C18:1) transport, cytoplasm-peroxisome	0	1000	0	1000	0
lysoPC acyltransferase (1-16:0, 2-16:1), mitochondrial membrane	0	0	0	0	0
lysoPC acyltransferase (1-16:0, 2-18:1), mitochondrial membrane	0	0	0	0	0
lysoPC acyltransferase (1-16:1, 2-16:1), mitochondrial membrane	0	0	0	0	0
lysoPC acyltransferase (1-16:1, 2-18:1), mitochondrial membrane	0	0	0	0	0
lysoPC acyltransferase (1-18:0, 2-16:1), mitochondrial membrane	0	0	0	0	0
lysoPC acyltransferase (1-18:0, 2-18:1), mitochondrial membrane	0	0	0	0	0
lysoPC acyltransferase (1-18:1, 2-16:1), mitochondrial membrane	0	0	0	0	0
lysoPC acyltransferase (1-18:1, 2-18:1), mitochondrial membrane	0	0	0	0	0
PA kinase (1-16:0, 2-16:1), Golgi membrane	0	1000	0	1000	0
PA kinase (1-16:1, 2-16:1), Golgi membrane	0	1000	0	1000	0
PA kinase (1-18:0, 2-16:1), Golgi membrane	0	1000	0	1000	0
PA kinase (1-18:1, 2-16:1), Golgi membrane	0	1000	0	1000	0
PA kinase (1-16:0, 2-18:1), Golgi membrane	0	1000	0	1000	0
PA kinase (1-16:1, 2-18:1), Golgi membrane	0	1000	0	1000	0
PA kinase (1-18:0, 2-18:1), Golgi membrane	0	1000	0	1000	0
PA kinase (1-18:1, 2-18:1), Golgi membrane	0	1000	0	1000	0
PA kinase (1-16:0, 2-16:1), vacuolar membrane	0	1000	0	1000	0
PA kinase (1-16:1, 2-16:1), vacuolar membrane	0	1000	0	1000	0
PA kinase (1-18:0, 2-16:1), vacuolar membrane	0	1000	0	1000	0
PA kinase (1-18:1, 2-16:1), vacuolar membrane	0	1000	0	1000	0
PA kinase (1-16:0, 2-18:1), vacuolar membrane	0	1000	0	1000	0
PA kinase (1-16:1, 2-18:1), vacuolar membrane	0	1000	0	1000	0
PA kinase (1-18:0, 2-18:1), vacuolar membrane	0	1000	0	1000	0
PA kinase (1-18:1, 2-18:1), vacuolar membrane	0	1000	0	1000	0
laurate transport, cytoplasm-ER membrane	0	1000	0	1000	0
myristate transport, cytoplasm-ER membrane	0	1000	0	1000	0
palmitate transport, cytoplasm-ER membrane	0	1000	0	1000	0
palmitoleate transport, cytoplasm-ER membrane	0	1000	0	1000	0
stearate transport, cytoplasm-ER membrane	0	1000	0	1000	0
oleate transport, cytoplasm-ER membrane	0	1000	0	1000	0
malonyl-CoA transport, cytoplasm-ER membrane	0	1000	0	1000	0
lauroyl-CoA transport, cytoplasm-ER membrane	0	1000	0	1000	0
myristoyl-CoA transport, cytoplasm-ER membrane	0	1000	0	1000	0
palmitoyl-CoA transport, cytoplasm-ER membrane	0.0287101147470963	1000	0.0301513239304819	1000	0
palmitoleoyl-CoA transport, cytoplasm-ER membrane	0	1000	0	1000	0
stearoyl-CoA transport, cytoplasm-ER membrane	0	1000	0	1000	0
oleoyl-CoA transport, cytoplasm-ER membrane	0	1000	0	1000	0
icosanoyl-CoA transport, cytoplasm-ER membrane	0	1000	0	1000	0
docosanoyl-CoA transport, cytoplasm-ER membrane	0	1000	0	1000	0
tetracosanoyl-CoA transport, cytoplasm-ER membrane	0	1000	0	1000	0
hexacosanoyl-CoA transport, cytoplasm-ER membrane	0	1000	0	1000	0
H+ transport, cytoplasm-ER membrane	0	1000	0	1000	0
H2O transport, cytoplasm-ER membrane	0	1000	0	1000	0
CO2 transport, cytoplasm-ER membrane	0	1000	0	1000	0
coenzyme A transport, cytoplasm-ER membrane	0	1000	0	1000	0
NADPH transport, cytoplasm-ER membrane	0	1000	0	1000	0
NADP(+) transport, cytoplasm-ER membrane	0	1000	0	1000	0
