reaction_name	minFlux_mut	maxFlux_mut	minFlux_wt	maxFlux_wt	distinct_rxn_bool
allantoin exchange	0	0	0	0	0
trehalose exchange	0	6.02495614651059	0	4.66878057123757	0
alpha-D-glucosamine 6-phosphate exchange	0	21.0913622291083	0	16.3438438059054	0
alpha-ketoglutarate/malate transporter	0	1000	0	1000	0
ammonium exchange	0	1000	0	1000	0
AMP transport	0	1000	0	1000	0
asparagine transport	0	0	0	0	0
aspartate-glutamate transporter	0	1000	0	1000	0
ATP diffusion	0	1000	0	1000	0
ATP transport	0	1000	0	1000	0
bicarbonate formation	0	1000	0	1000	0
bicarbonate formation	0	1000	0	1000	0
bicarbonate formation	0	1000	0	1000	0
bicarbonate transport	0	1000	0	1000	0
biotin exchange	0	1000	0	1000	0
carbon dioxide exchange	0	328.158792996447	0	264.594394069657	0
carnitine transport	0	1.06534637608936	0	0.828869238374969	0
carnitine-acetylcarnitine carrier	0	1.06534637609048	0	0.82886923990167	0
CDP transport	0	1000	0	1000	0
ceramide transport	0	1000	0	1000	0
ceramide transport	0	1000	0	1000	0
ceramide transport	0	1000	0	1000	0
ceramide transport	0	1000	0	1000	0
ceramide transport	0	1000	0	1000	0
ceramide transport	0	1000	0	1000	0
cholestenol delta-isomerase, lumped reaction	0.014917017287322	0.0427364342411672	0.0148503196486692	0.0382275783728083	0
choline exchange	0	0.0369696166634412	0	0.0324789324561152	0
choline transport	0	1000	0	1000	0
chorismate pyruvate lyase	0	0	0	0	0
citrate transport	0	1000	0	1000	0
citrate exchange	0	20.5135729336873	0	16.3208943092098	0
citrate/isocitrate antiport	0	1000	0	1000	0
citrate/malate antiport	0	1000	0	1000	0
CMP nucleosidase	0	3.0944267528504	0	2.40289815420094	0
CO2 transport	0	1000	0	1000	0
CO2 transport	0	1000	0	1000	0
CO2 transport	0	1000	0	1000	0
CO2 transport	0	999.999997645592	0	999.999997301044	0
CO2 transport	0	1000	0	1000	0
coenzyme A transport	0	1000	0	1000	0
coenzyme A transport	0	1000	0	1000	0
coenzyme A transport	0	1000	0	1000	0
cytidine exchange	0	0	0	0	0
cytidylate kinase (CMP)	0	28.9882693782637	0	22.4716807457846	0
cytidylate kinase (dCMP)	0	1000	0	1000	0
cytosine exchange	0	0	0	0	0
D-arabinose exchange	0	0	0	0	0
D-arabinose transport	0	1000	0	1000	0
D-erythrose 4-phosphate transport	0	1000	0	1000	0
D-fructose exchange	0	0	0	0	0
D-galactose exchange	0	0	0	0	0
D-galacturonate exchange	0	0	0	0	0
D-glucitol exchange	0	0	0	0	0
D-glucosamine 6-phosphate uniport	0	1000	0	1000	0
D-glucose exchange	0	0	0	0	0
D-mannose exchange	0	0	0	0	0
D-ribose exchange	0	0	0	0	0
D-sorbitol transport	0	1000	0	1000	0
D-xylose exchange	0	0	0	0	0
D-xylose transport	0	1000	0	1000	0
dADP transport	0	1000	0	1000	0
dCDP transport	0	1000	0	1000	0
ATP deamination	0	2.87365932042842	0	2.39413175628005	0
dATP deamination	0	0	0	0	0
ADP deamination	0	3.00765435874025	0	2.7303855037226	0
dADP deamination	0	0	0	0	0
deamino-NAD+ diffusion	0	1000	0	1000	0
decanoate exchange	0	0.172178469974597	0	0.133959658645153	0
deoxyadenosine transport	0	0	0	0	0
deoxycytidine exchange	0	0	0	0	0
deoxycytidine transport	0	0	0	0	0
deoxyguanosine transport	0	0	0	0	0
deoxyinosine transport	0	0	0	0	0
deoxyuridine kinase (ATP:deoxyuridine)	0	29.2508482457057	0	22.6666864721311	0
deoxyuridine transport	0	0	0	0	0
dephospho-CoA kinase	0	0.715659524246464	0	0.554613931103719	0
dGDP transport	0	1000	0	1000	0
dhnpt transport	1.86586855538406e-05	1000	2.13892249131223e-05	1000	0
dihydrofolate transport	0	1000	0	1000	0
dihydroneopterin triphosphate pyrophosphatase	0	2.15665335445991e-05	0	2.47314905901914e-05	0
dihydropteroate transport	0	999.999981341314	0	999.999978610775	0
dihydroxyacetone phosphate transport	0	1000	0	1000	0
diphosphate transport	0	1000	0	1000	0
dolichol phosphate transport	0	999.607597839464	0	999.397132786818	0
dTTP exchange	0	1.68261203848319	0	1.3038678130095	0
dTTP uniport	0	1000	0	1000	0
dUDP diffusion	0	1000	0	1000	0
dUMP transport	0	1000	0	1000	0
episterol exchange	0	0.00821085268909474	0	0.00794097352797962	0
ergosta-5,6,22,24,(28)-tetraen-3beta-ol transport	0.0197813298634628	1000	0.0199703227784767	1000	0
ergosterol exchange	0	0.0228050744362918	0	0.0176713410064622	0
ergosterol transport	0	1000	0	1000	0
ergosterol transport	0	1000	0	1000	0
ergosterol transport	0	1000	0	1000	0
ethanol exchange	0	76.9910503766762	0	68.7479320403856	0
ethanol transport	0	1000	0	1000	0
ethanol transport, mitochondrial	0	1000	0	1000	0
ethanolamine exchange	0	0	0	0	0
ethyl acetate exchange	0	36.1513003308625	0	31.0026070457746	0
farnesyl diphosphate transport	0	1000	0	1000	0
fatty acid transport	0	1000	0	1000	0
fatty acid transport	0	1000	0	1000	0
fatty acid transport	0	1000	0	1000	0
fatty acid transport	0	1000	0	1000	0
fatty acid transport	0	1000	0	1000	0
fatty acid transport	0	1000	0	1000	0
myristate (n-C14:0) transport	0	1000	0	1000	0
fecosterol exchange	0	0.00821085282473177	0	0.00794097427959923	0
FMN exchange	0	0	0	0	0
folic acid exchange	0	0	0	0	0
formate exchange	0	29.0235885527703	0	30.5404867758986	0
formate transport	0	5.30001517733265	0	4.10690952351959	0
formate transport	0	1000	0	1000	0
formate transport	0	1000	0	1000	0
fructose-1-phosphate kinase	0	0	0	0	0
fumarate exchange	0	97.7183405780277	0	84.0730208332869	0
gamma-aminobutyrate exchange	0	0	0	0	0
GDP transport	0	1000	0	1000	0
GDP transport	0	1000	0	1000	0
GDP-alpha-D-mannose transport	0	1000	0	1000	0
glucose transport, vacuolar	0	1000	0	1000	0
glutathione disulfide exchange	0	0	0	0	0
glutathione exchange	0	0	0	0	0
glycerol exchange	0	12.3835516384687	0	10.0153542052209	0
glycerol-3-phosphate shuttle	0	1000	0	1000	0
L-glycine exchange	0	1000	0	1000	0
glycine transport	0	1000	0	1000	0
glycoaldehyde transport	0	999.999981341314	0	999.999978610775	0
glycoaldehyde transport	0	999.999981341314	0	999.999978610775	0
glycolaldehyde exchange	1.86586855915882e-05	2.18397426432041e-05	2.13892249121272e-05	2.55174691119464e-05	0
glyoxylate exchange	0	9.67259517912669	0	7.69562323761957	0
glyoxylate transport	0	1000	0	1000	0
glyoxylate transport	0	1000	0	1000	0
guanine exchange	0	0.355200701526428	0	0.322938125255932	0
guanine transport	0	1000	0	1000	0
guanosine exchange	0	0	0	0	0
guanosine kinase	0	28.7220763830848	0	22.2569374651399	0
guanosine transport	0	0	0	0	0
guanosine transport	0	0	0	0	0
H+ diffusion	0	312.48665799394	0	248.622646604904	0
H+ diffusion	0	999.692998217176	0	999.472645856903	0
H+ diffusion	0	1000	0	1000	0
H+ diffusion	0	1000	0	1000	0
H+ diffusion	0	1000	0	1000	0
H+ diffusion	0	1000	0	1000	0
H+ diffusion	0	1000	0	1000	0
H+ exchange	0	1000	0	1000	0
hexacosanoyl-CoA transport	0	1000	0	1000	0
hexadecanal exchange	0	0	0	0	0
hexadecanoate (n-C16:0) transport	0	1000	0	1000	0
hexadecenoate (n-C16:1) transport	0	1000	0	1000	0
L-histidine transport, mitochondrial	0	0	0	0	0
hydrogen peroxide transport	0	1000	0	1000	0
hydroxymethylglutaryl-CoA transport	0	1000	0	1000	0
hypoxanthine exchange	0	9.98362565202193	0	7.73638120226826	0
hypoxanthine transport	0	1000	0	1000	0
indol-3-ylacetaldehyde exchange	0	89.3731441664796	0	69.34661592989	0
indole-3-acetaldehyde transport	0	1000	0	1000	0
indole-3-acetaldehyde transport	0	1000	0	1000	0
indole-3-acetate transport	0	1000	0	1000	0
inosine exchange	0	0	0	0	0
inosine transport	0	0	0	0	0
inositol hexakisphosphate transport	0	1000	0	1000	0
insosine kinase	0	27.7455114631742	0	21.4997197227221	0
IPC transport	0	1000	0	1000	0
IPC transport	0	1000	0	1000	0
IPC transport	0	1000	0	1000	0
IPC transport	0	1000	0	1000	0
IPC transport	0	1000	0	1000	0
IPC transport	0	1000	0	1000	0
IPC transport	0	1000	0	1000	0
IPC transport	0	1000	0	1000	0
IPC transport	0	1000	0	1000	0
IPC transport	0	1000	0	1000	0
iron(2+) exchange	0	999.999990758948	0	999.999989406598	0
isoamyl acetate exchange	0	7.55917202237908	0	5.85770654117372	0
isoamyl alcohol transport	0	1000	0	1000	0
isoamyl alcohol transport	0	1000	0	1000	0
isoamylol exchange	0	8.98073426386702	0	6.95929470663509	0
isobutanol exchange	0	52.5923249933689	0	47.1543368467079	0
isobutyl acetate exchange	0	29.3216176951171	0	22.721725509353	0
isobutyl alcohol transport	0	1000	0	1000	0
isobutyl alcohol transport	0	1000	0	1000	0
isobutyraldehyde exchange	0	57.6510538141796	0	44.674203996325	0
L-1-pyrroline-3-hydroxy-5-carboxylate spontaneous conversion to L-4-hydroxyglutamate semialdehyde	0	0.711001146169747	0	0.648905417338338	0
L-2-amino-3-oxobutanoate decarboxylation (spontaneous)	0	0	0	0	0
L-alanine exchange	0	1000	0	1000	0
L-alanine transport	0	8.28009355596353	0	6.64079844719162	0
L-arabinitol exchange	0	0	0	0	0
L-arabinitol transport	0	1000	0	1000	0
L-arabinoase transport	0	1000	0	1000	0
L-arabinose exchange	0	0	0	0	0
L-arginine exchange	0	1000	0	1000	0
L-asparagine exchange	0	1000	0	1000	0
L-aspartate exchange	0	1000	0	1000	0
L-carnitine transport	0	18.1217468204004	0	14.5723871225624	0
L-cysteine exchange	0	1000	0	1000	0
L-erythro-4-hydroxyglutamate transport	0	1000	0	1000	0
L-erythro-4-hydroxyglutamate transport	0	1000	0	1000	0
L-glucitol exchange	0	0	0	0	0
L-glutamate 5-semialdehyde dehydratase	0	1000	0	1000	0
L-glutamate exchange	0	1000	0	1000	0
L-glutamate transport	0	1000	0	1000	0
L-glutamine exchange	0	1000	0	1000	0
L-glutamine transport	0	1000	0	1000	0
L-histidine exchange	0	1000	0	1000	0
L-homoserine transport	0	1000	0	1000	0
L-homoserine exchange	0	9.33315057995789	0	9.63887065372728	0
L-isoleucine exchange	0	1000	0	1000	0
L-isoleucine transport	0	14.3975684389126	0	11.1854385172739	0
L-leucine exchange	0	1000	0	1000	0
L-lysine exchange	0	1000	0	1000	0
L-malate transport	0	1000	0	1000	0
L-methionine exchange	0	1000	0	1000	0
L-phenylalanine exchange	0	1000	0	1000	0
L-proline exchange	0	1000	0	1000	0
L-proline transport	0	1000	0	1000	0
L-serine exchange	0	1000	0	1000	0
L-serine transport	0	1000	0	1000	0
L-sorbitol transport	0	1000	0	1000	0
L-sorbose exchange	0	0	0	0	0
L-sorbose transport	0	1000	0	1000	0
L-threonine exchange	0	1000	0	1000	0
L-tryptophan exchange	0	1000	0	1000	0
L-tyrosine exchange	0	1000	0	1000	0
L-valine exchange	0	1000	0	1000	0
lanosterol exchange	0	0.0254465872776564	0	0.0281329460443342	0
laurate exchange	0	0.17727592296428	0	0.13737837820122	0
lysine transport	0	0	0	0	0
M(IP)2C transport	0	1000	0	1000	0
M(IP)2C transport	0	1000	0	1000	0
M(IP)2C transport	0	1000	0	1000	0
M(IP)2C transport	0	1000	0	1000	0
M(IP)2C transport	0	1000	0	1000	0
M(IP)2C transport	0	1000	0	1000	0
M(IP)2C transport	0	1000	0	1000	0
M(IP)2C transport	0	1000	0	1000	0
M(IP)2C transport	0	1000	0	1000	0
M(IP)2C transport	0	1000	0	1000	0
malate/oxaloacetate shuttle	0	1000	0	1000	0
maltose exchange	0	0	0	0	0
mannan transport	0	999.607597839464	0	999.397132786818	0
methionine transport	0	0	0	0	0
methylglyoxal synthase	0	24.2451547060796	0	18.7877396092909	0
MIPC transport	0	1000	0	1000	0
MIPC transport	0	1000	0	1000	0
MIPC transport	0	1000	0	1000	0
MIPC transport	0	1000	0	1000	0
MIPC transport	0	1000	0	1000	0
MIPC transport	0	1000	0	1000	0
MIPC transport	0	1000	0	1000	0
MIPC transport	0	1000	0	1000	0
MIPC transport	0	1000	0	1000	0
MIPC transport	0	1000	0	1000	0
myo-inositol exchange	0	1000	0	1000	0
N,N'-diformyldityrosine exchange	0	1.38993843961901	0	1.07707299842313	0
NADP(+) transport	0	999.960437340273	0	999.960059354443	0
NADPH transport	0.0395626597269256	1000	0.0399406455569533	1000	0
NH3 transport	0	1000	0	1000	0
nicotinamide diffusion	0	1000	0	1000	0
nicotinate exchange	0	1000	0	1000	0
NMN exchange	0	0	0	0	0
NMN transport	0	1000	0	1000	0
NMN transport	0	1000	0	1000	0
NMN transport	0	0	0	0	0
nucleoside-diphosphatase (dGDP)	0	26.7564518112355	0	20.7337781482278	0
nucleoside-triphosphatase (dGTP)	0	28.4977083222432	0	22.0832342589774	0
O-acetylcarnintine transport into mitochondria	0	18.1217468413043	0	14.5723871225398	0
O2 transport	0.0197813298634628	1000	0.0199703227784767	1000	0
O2 transport	0	1000	0	1000	0
O2 transport	0.284162818834903	1000	0.286877881320493	1000	0
O2 transport	0	1000	0	1000	0
octadecanoate (n-C18:0) transport	0	1000	0	1000	0
octanoate exchange	0	0.150542692672047	0	0.117126418739986	0
ornithine exchange	0	0.97482325148107	0	0.893385353280784	0
oxaloacetate transport	0	1000	0	1000	0
oxaloacetate(2-) exchange	0	124.503752160591	0	99.056555514945	0
oxidized glutathione uniport	0	0	0	0	0
oxidized thioredoxin transport	0	1000	0	1000	0
oxygen exchange	0	0	0	0	0
palmitate exchange	0	0.182661585103006	0	0.144552707772846	0
palmitoleate exchange	0	0.143463853973572	0	0.111168182885598	0
palmitoyl-CoA transport	0	1000	0	1000	0
panthetheine 4'-phosphate transport	0	1000	0	1000	0
panthetheine-phosphate adenylyltransferase	0	6.57692105505703e-05	0	7.52648429704122e-05	0
PAP uniport	0	1000	0	1000	0
pectin exchange	0	0	0	0	0
phenethyl acetate exchange	0	39.6936712462499	0	34.8680979800889	0
phenylacetaldehyde exchange	0	161.369188003761	0	144.357194067605	0
phenylacetaldehyde transport	0	1000	0	1000	0
phenylacetaldehyde transport	0	1000	0	1000	0
phenylalanine transport	0	0	0	0	0
phosphate exchange	0	999.896003799052	0	999.912819674756	0
phosphate transport	0	1000	0	1000	0
potassium exchange	0	999.998931687247	0	999.998775348795	0
protoporphyrinogen IX transport	0	1000	0	1000	0
PRPP transport	0	1000	0	1000	0
putrescine exchange	0	0.960470665117631	0	0.746187498108832	0
pyridoxamine kinase	0	29.2508482457177	0	22.6666864721348	0
pyridoxamine phosphatase	0	29.2508482457184	0	22.6666864721514	0
pyridoxine exchange	0	1000	0	1000	0
pyrimidine phosphatase	0.000294301033971798	0.000346157496754965	0.000337369477967671	0.000396811979306449	0
pyrimidine-nucleoside phosphorylase (uracil)	0	1000	0	1000	0
pyrophosphate transport	0	1000	0	1000	0
pyruvate exchange	0	223.889528574146	0	194.960627350959	0
quinolinate transport	0	1000	0	1000	0
reduced thioredoxin transport	0	1000	0	1000	0
riboflavin exchange	0	0	0	0	0
riboflavin transport	0	3.03093133755028e-06	0	3.84870204616475e-06	0
riboflavin transport	0	0	0	0	0
ribose transporter	0	0	0	0	0
S-adenosyl-L-homocysteine transport	0	1000	0	1000	0
S-adenosyl-L-methionine exchange	0	0	0	0	0
S-methyl-L-methionine exchange	0	0	0	0	0
serine transport	0	1000	0	1000	0
sn-glycero-3-phosphocholine exchange	0	0.0221900419853682	0	0.0173556615561665	0
sodium exchange	0	999.998831624895	0	999.998660643172	0
spermidine acetyltransferase	0	0	0	0	0
spermidine exchange	0	0.190092429744319	0	0.147300036749925	0
spermine exchange	0	0.107917343111808	0	0.0836236822847241	0
squalene transport	0.0197813298634628	1000	0.0199703227784767	1000	0
squalene-2,3-epoxide transport	0.0197813298634628	1000	0.0199703227784767	1000	0
stearate exchange	0	0.15984295608564	0	0.126690532686666	0
succinate exchange	0	16.4120123920977	0	12.9819903524008	0
succinate transport	0	1000	0	1000	0
sucrose exchange	0	0	0	0	0
sulphate exchange	0	1000	0	1000	0
sulphite exchange	0	2.48902897822598	0	2.19477824317596	0
taurine exchange	0	0	0	0	0
tetracosanoyl-CoA transport	0	1000	0	1000	0
thiaminase	0	0.210030115757294	0	0.173919292447235	0
thiamine(1+) diphosphate(1-) exchange	0	0	0	0	0
thiamine(1+) exchange	0	1000	0	1000	0
thiamine(1+) monophosphate exchange	0	0	0	0	0
thiamine-phosphate kinase	0	0	0	0	0
thiazole phosphate synthesis (ribose 5-phosphate)	0	0	0	0	0
thiazole phosphate synthesis (xylulose 5-phosphate)	0	0	0	0	0
threonine transport	0	225.191483895308	0	202.010178617485	0
thymidine exchange	0	2.4565415116769	0	1.90359116367756	0
thymidine kinase (ATP:thymidine)	0	29.2508482457473	0	22.6666864721483	0
thymidine transport	0	1000	0	1000	0
trehalose vacuolar transport	0	1000	0	1000	0
tryptophan transport	0	0	0	0	0
tryptophol exchange	0	67.4700101966172	0	60.3948681890168	0
tryptophol transport	0	1000	0	1000	0
tryptophol transport	0	1000	0	1000	0
tyrosine transport	0	0	0	0	0
tyrosine transport	0	1000	0	1000	0
UMP transport	0	1000	0	1000	0
uracil exchange	0	1000	0	1000	0
urea exchange	0	0.544710018780851	0	0.409574585413163	0
uridine exchange	0	0	0	0	0
valine transport	0	1000	0	1000	0
water diffusion	0	1000	0	1000	0
water diffusion	0	1000	0	1000	0
water diffusion	0	1000	0	1000	0
water diffusion	0	1000	0	1000	0
water diffusion	0	1000	0	1000	0
water diffusion	0	1000	0	1000	0
water exchange	0	1000	0	1000	0
xanthine transport	0	1000	0	1000	0
xanthosine exchange	0	0	0	0	0
xanthosine transport	0	0	0	0	0
xylitol exchange	0	0	0	0	0
xylitol transport	0	1000	0	1000	0
zymosterol exchange	0	0.0229551043834135	0	0.0190384644223514	0
zymosterol transport	0	1000	0	1000	0
lipid pseudoreaction - merge	0.351094806207548	0.413052714075917	0.347165684551401	0.408430217999904	0
growth	0.294301033971798	0.346236510555057	0.337369477967671	0.396905268197261	0
coenzyme A: cytoplasm to LP	0	1000	0	1000	0
proton leak	0	88.4207014989037	0	74.6867363347094	0
14-demethyllanosterol exchange	0	0.02544658727777	0	0.019844877442864	0
14-demethyllanosterol transport	0	1000	0	1000	0
ergosta-5,7,22,24(28)-tetraen-3beta-ol exchange	0	0.0229551043832998	0	0.0181459338110242	0
ergosta-5,7,22,24(28)-tetraen-3beta-ol transport	0	1000	0	1000	0
octanoate (n-C8:0) transport	0	1000	0	1000	0
decanoate (n-C10:0) transport	0	1000	0	1000	0
laurate (n-C12:0) transport	0	1000	0	1000	0
butyrate exchange	0	0.13751613418674	0	0.106991393761291	0
hexanoate exchange	0	0.0186648606347717	0	0.0144641654684003	0
oleate exchange	0	0.101703677877481	0	0.0920079151521804	0
butyrate (n-C4:0) transport	0	1000	0	1000	0
hexanoate (n-C6:0) transport	0	1000	0	1000	0
octadecenoate (n-C18:1) transport	0	1000	0	1000	0
myristate exchange	0	0.182555335917755	0	0.143218462327379	0
butyrate (n-C4:0) transport, cytoplasm-peroxisome	0	1000	0	1000	0
hexanoate (n-C6:0) transport, cytoplasm-peroxisome	0	1000	0	1000	0
octadecenoate (n-C18:1) transport, cytoplasm-peroxisome	0	1000	0	1000	0
lysoPC acyltransferase (1-16:0, 2-16:1), mitochondrial membrane	0	0	0	0	0
lysoPC acyltransferase (1-16:0, 2-18:1), mitochondrial membrane	0	0	0	0	0
lysoPC acyltransferase (1-16:1, 2-16:1), mitochondrial membrane	0	0	0	0	0
lysoPC acyltransferase (1-16:1, 2-18:1), mitochondrial membrane	0	0	0	0	0
lysoPC acyltransferase (1-18:0, 2-16:1), mitochondrial membrane	0	0	0	0	0
lysoPC acyltransferase (1-18:0, 2-18:1), mitochondrial membrane	0	0	0	0	0
lysoPC acyltransferase (1-18:1, 2-16:1), mitochondrial membrane	0	0	0	0	0
lysoPC acyltransferase (1-18:1, 2-18:1), mitochondrial membrane	0	0	0	0	0
PA kinase (1-16:0, 2-16:1), Golgi membrane	0	1000	0	1000	0
PA kinase (1-16:1, 2-16:1), Golgi membrane	0	1000	0	1000	0
PA kinase (1-18:0, 2-16:1), Golgi membrane	0	1000	0	1000	0
PA kinase (1-18:1, 2-16:1), Golgi membrane	0	1000	0	1000	0
PA kinase (1-16:0, 2-18:1), Golgi membrane	0	1000	0	1000	0
PA kinase (1-16:1, 2-18:1), Golgi membrane	0	1000	0	1000	0
PA kinase (1-18:0, 2-18:1), Golgi membrane	0	1000	0	1000	0
PA kinase (1-18:1, 2-18:1), Golgi membrane	0	1000	0	1000	0
PA kinase (1-16:0, 2-16:1), vacuolar membrane	0	1000	0	1000	0
PA kinase (1-16:1, 2-16:1), vacuolar membrane	0	1000	0	1000	0
PA kinase (1-18:0, 2-16:1), vacuolar membrane	0	1000	0	1000	0
PA kinase (1-18:1, 2-16:1), vacuolar membrane	0	1000	0	1000	0
PA kinase (1-16:0, 2-18:1), vacuolar membrane	0	1000	0	1000	0
PA kinase (1-16:1, 2-18:1), vacuolar membrane	0	1000	0	1000	0
PA kinase (1-18:0, 2-18:1), vacuolar membrane	0	1000	0	1000	0
PA kinase (1-18:1, 2-18:1), vacuolar membrane	0	1000	0	1000	0
laurate transport, cytoplasm-ER membrane	0	1000	0	1000	0
myristate transport, cytoplasm-ER membrane	0	1000	0	1000	0
palmitate transport, cytoplasm-ER membrane	0	1000	0	1000	0
palmitoleate transport, cytoplasm-ER membrane	0	1000	0	1000	0
stearate transport, cytoplasm-ER membrane	0	1000	0	1000	0
oleate transport, cytoplasm-ER membrane	0	1000	0	1000	0
malonyl-CoA transport, cytoplasm-ER membrane	0	1000	0	1000	0
lauroyl-CoA transport, cytoplasm-ER membrane	0	1000	0	1000	0
myristoyl-CoA transport, cytoplasm-ER membrane	0	1000	0	1000	0
palmitoyl-CoA transport, cytoplasm-ER membrane	0.0279430538563598	1000	0.0301812543951145	1000	0
palmitoleoyl-CoA transport, cytoplasm-ER membrane	0	1000	0	1000	0
stearoyl-CoA transport, cytoplasm-ER membrane	0	1000	0	1000	0
oleoyl-CoA transport, cytoplasm-ER membrane	0	1000	0	1000	0
icosanoyl-CoA transport, cytoplasm-ER membrane	0	1000	0	1000	0
docosanoyl-CoA transport, cytoplasm-ER membrane	0	1000	0	1000	0
tetracosanoyl-CoA transport, cytoplasm-ER membrane	0	1000	0	1000	0
hexacosanoyl-CoA transport, cytoplasm-ER membrane	0	1000	0	1000	0
H+ transport, cytoplasm-ER membrane	0	1000	0	1000	0
H2O transport, cytoplasm-ER membrane	0	1000	0	1000	0
CO2 transport, cytoplasm-ER membrane	0	1000	0	1000	0
coenzyme A transport, cytoplasm-ER membrane	0	1000	0	1000	0
NADPH transport, cytoplasm-ER membrane	0	1000	0	1000	0
NADP(+) transport, cytoplasm-ER membrane	0	1000	0	1000	0
O2 transport, cytoplasm-ER membrane	0.0665671602832474	1000	0.0672031499641257	1000	0
